path_id,restart,selected_cluster,exploratory_cluster,best_cost,alpha,initial_norm,optimized_norm,delta_norm,radial_signed,radial_magnitude,orthogonal_norm,radial_delta_energy_fraction,optimized_pc1,optimized_pc2
76,2,0,1,0.0028104507364332676,0.6953773472572153,6.043382996521112,12.385340423935425,11.795140001979924,-1.8409513599409002,1.8409513599409002,11.650589073374732,0.024360064170321553,-2.545061713996431,2.263732927860807
76,3,0,0,0.006347941234707832,0.5191980590984199,5.125212244528772,10.213486454601023,10.163991537952665,-2.4642119947019774,2.4642119947019774,9.860749628133771,0.05877972430718692,8.000393994393951,-2.8053683872228046
76,4,0,1,0.002586809918284416,1.404183682304831,7.721950949399803,17.092963647521934,13.57715452503033,3.121086569305698,3.121086569305698,13.213551514390486,0.05284380824354373,0.5552139522373604,-6.620075243785945
76,5,0,1,0.0030978925060480833,1.0266214002551137,6.787094213691037,13.351959009081293,11.391117182163963,0.18068195163183545,0.18068195163183545,11.38968413478379,0.0002515920459348525,-4.013240838026945,4.365609051232477
76,6,0,1,0.0029858825728297234,1.1876703192741291,6.2654482397392,15.026100667050631,13.107003736238145,1.175838671547386,1.175838671547386,13.054154524911002,0.008048012315474412,-1.2662145372709646,3.721344432026838
76,7,0,1,0.0027137710712850094,1.144096479328228,6.6590263332843325,14.4661977369176,12.334869720830618,0.9595422503802317,0.9595422503802317,12.297491195345465,0.006051444725355716,-1.5523525078960276,3.1355013439255743
76,8,0,1,0.002997803734615445,1.3477301570904479,5.9937616346692915,13.967332689082463,11.583465283089973,2.0842116747862525,2.0842116747862525,11.394416600214132,0.032374766576130656,-1.1085277111083112,6.376892249279768
76,9,0,1,0.003773630829527974,1.3726883407692136,7.222677712497779,16.71580831552824,13.724687766654815,2.6918077725815768,2.6918077725815768,13.4581285923279,0.038466541358618045,-1.3340729255150745,-4.116977350861717
76,10,0,1,0.0028622832614928484,1.4846729757124593,5.5333973511075865,13.93966247297184,11.576519249521752,2.681888159960754,2.681888159960754,11.261583984147613,0.05366922566883088,0.4186419872279087,3.8896791608450276
76,11,0,1,0.002487377030774951,1.1350614835369748,7.3604412550835505,16.242607618766456,13.964669675110885,0.994112115398337,0.994112115398337,13.929240475954883,0.0050676825137196515,-5.768595684222309,-2.0484094084973394
76,12,0,1,0.0026846423279494047,1.5594609989325308,5.3036306718741075,14.172528882558689,11.885221121395233,2.9671745136558973,2.9671745136558973,11.508881635935364,0.06232634335051742,1.006957914335819,0.049294093471175957
76,13,0,1,0.0025227651931345463,1.2444648303054606,6.948580715857102,15.794661471095539,13.325977515130905,1.6986836055658026,1.6986836055658026,13.217267143473963,0.016249007470201648,-6.5052901412994775,3.3733732992373557
76,14,0,1,0.0029023734387010336,1.127887175306512,6.910929626606193,14.307632410796717,12.030435210809475,0.8838192686887542,0.8838192686887542,11.997926273393205,0.005397147089517583,-2.2481796821149533,-2.1111034731775873
76,15,0,0,0.002832693513482809,1.4044725989808342,6.208146997269867,16.946620978308264,14.746838456392789,2.511025350840805,2.511025350840805,14.531482930051565,0.02899374726873399,8.437374450891664,1.4364272769493762
76,16,0,1,0.0023223930038511753,1.2051462193068196,7.373297445589476,16.951830492584556,14.515277538222144,1.5126040947873118,1.5126040947873118,14.436249889221541,0.010859250592722736,-0.5850934985029826,-4.060616839781155
76,17,0,0,0.0028353079687803984,1.5767252840036947,7.438559364399775,16.9543079420442,12.97279749112885,4.290005262011803,4.290005262011803,12.242929779989348,0.10935744939536939,5.662900729403909,-7.003498755468073
76,18,0,1,0.0027067603077739477,1.4696489618308617,8.028496967824683,16.82008719731469,12.566402252944574,3.7705752660010834,3.7705752660010834,11.987377851149573,0.09003125701061003,-3.1605887614011596,-3.730307124206239
76,19,0,0,0.0023763126228004694,1.6610390827814883,6.50800167964133,17.10492806108837,13.936608840459748,4.30204346105049,4.30204346105049,13.255998190676307,0.09528737549217868,6.143609010737013,-7.262645114024993
76,20,0,1,0.0026558018289506435,1.513798321294932,5.554144202672574,14.424593762326548,12.063190044062516,2.8537099675631468,2.8537099675631468,11.720788943590776,0.05596227029741289,-4.797604996614207,-1.1522475568262749
76,21,0,1,0.0025682239793241024,1.3978562735821896,6.1141061696538985,14.94547469949707,12.499574359151906,2.4325354969443747,2.4325354969443747,12.260592571979274,0.037872844433751045,0.0295823435766954,1.067364294815848
76,22,0,1,0.0030328615102916956,1.5833588138576906,6.784888517651928,14.74001293306749,10.840837553576227,3.9580245178140934,3.9580245178140934,10.09246257260393,0.13330034909686492,0.9552030927127388,2.7720386360433364
76,23,0,1,0.002357186982408166,1.338793656937801,7.497898636523791,15.41463659317807,11.970781336116483,2.5402404984168467,2.5402404984168467,11.698153016921843,0.04503028290903361,-4.138833144292258,-0.12936629772398214
76,24,0,1,0.0027514523826539516,1.4079768062341984,7.411312107554735,16.61186380164113,13.274341463253752,3.023643443645027,3.023643443645027,12.925390578576735,0.05188420698230583,-7.539914990583497,-6.726976773865401
76,25,0,0,0.005791306030005217,0.8614930546348963,7.6130454007556265,11.964698850698289,10.062348478121702,-1.0544596633845134,1.0544596633845134,10.006946173206549,0.010981489103408786,5.366002788034838,-4.654757767624698
76,26,0,1,0.002568800002336502,1.0217736521106702,6.731234900116737,12.34224942280607,10.249316559643633,0.1465635669903435,0.1465635669903435,10.248268588430744,0.00020448536843552874,-0.5266926071221133,2.2212538478888564
76,27,0,1,0.002767034573480487,1.0075170635440085,7.414404784072015,16.86524085455786,15.120729933559561,0.055734551902869925,0.055734551902869925,15.120627215276764,1.35863723981694e-05,-4.1284756407739325,-4.61877357978088
76,28,0,1,0.0027503990568220615,1.0806219199675566,7.4451431587398496,15.930940782773112,13.763246210940784,0.6002417358909259,0.6002417358909259,13.750151130859273,0.0019020004736030104,-4.525234638829864,7.096560104137178
76,29,0,0,0.0037097488529980183,1.5008325962010949,8.04761720310619,18.59466434684885,14.701204444474579,4.030509017064267,4.030509017064267,14.137906817545614,0.07516470542459372,14.620657028322762,5.977995368004685
