sample_index,environment,path_num,method,lr,iterations,initial_total,final_total,total_improvement,total_improvement_pct,initial_cp_error_m,initial_obstacle,final_obstacle,initial_curvature,final_curvature,initial_curvature_max,final_curvature_max,initial_out_of_bound,final_out_of_bound,initial_endpoint,final_endpoint,initial_weighted_obstacle,final_weighted_obstacle,initial_weighted_curvature,final_weighted_curvature,initial_weighted_out_of_bound,final_weighted_out_of_bound,initial_weighted_endpoint,final_weighted_endpoint,initial_feasible,final_feasible,initial_smoothness,final_smoothness,initial_jerk,final_jerk,initial_quality,final_quality,initial_cost,final_cost,initial_dangerous_ratio,final_dangerous_ratio,initial_unsafe_margin_ratio,final_unsafe_margin_ratio,initial_min_esdf,final_min_esdf,initial_path_length,final_path_length,initial_curvature_violation_ratio,final_curvature_violation_ratio,initial_control_oob_ratio,final_control_oob_ratio,initial_control_oob_max,final_control_oob_max,initial_cp_error_max,init_target_alpha,init_initialized_alpha,init_rho,init_alpha_clipped,final_x_norm,final_rho,final_slack,final_hard_boundary_margin,final_active_flat_index,final_active_control_point,final_active_coordinate,final_active_is_upper
20,env000053,7,P,0.003,300,6.983806133270264,3.216582775115967,3.767223358154297,53.9422670999924,0.0,6.367966175079346,3.084362745285034,1.573495864868164,0.5101454257965088,7.635694980621338,2.7550392150878906,0.0,0.0,0.22246608138084412,0.0046834987588226795,6.367966175079346,3.084362745285034,0.393373966217041,0.1275363564491272,0.0,0.0,0.22246608138084412,0.0046834987588226795,6.983806133270264,3.2165825366973877,0.0011538192629814148,0.0028335240203887224,0.0006142366910353303,0.001727677066810429,0.0006142366910353303,0.001727677066810429,6.983806133270264,3.216582775115967,0.23999999463558197,0.10999999940395355,0.25999999046325684,0.14000000059604645,-0.9221231937408447,-0.7786922454833984,14.853523254394531,15.673041343688965,0.09183673560619354,0.051020409911870956,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
21,env000073,19,P,0.003,300,6.364980220794678,2.9201395511627197,3.444840669631958,54.12178121744209,4.76837158203125e-07,6.147644996643066,2.8721911907196045,0.6050187349319458,0.18011018633842468,3.70969820022583,2.0707056522369385,0.0,0.0,0.06608045101165771,0.0029205414466559887,6.147644996643066,2.8721911907196045,0.15125468373298645,0.04502754658460617,0.0,0.0,0.06608045101165771,0.0029205414466559887,6.364980220794678,2.9201393127441406,0.000620177888777107,0.004024073947221041,0.0002927319728769362,0.0015563422348350286,0.0002927319728769362,0.0015563422348350286,6.364980220794678,2.9201395511627197,0.4699999988079071,0.18000000715255737,0.550000011920929,0.27000001072883606,-0.8596760034561157,-0.7039221525192261,14.311005592346191,17.081966400146484,0.09183673560619354,0.08163265138864517,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
22,env000079,2,P,0.003,300,6.7893171310424805,1.8915449380874634,4.897772192955017,72.13939337965463,1.0662403155947686e-06,6.101341247558594,1.8823820352554321,1.6279398202896118,0.030827093869447708,6.174586296081543,1.5543856620788574,0.0,0.0,0.2809908986091614,0.0014559377450495958,6.101341247558594,1.8823820352554321,0.40698495507240295,0.007706773467361927,0.0,0.0,0.2809908986091614,0.0014559377450495958,6.7893171310424805,1.8915446996688843,0.00209315144456923,0.003960452973842621,0.0016325260512530804,0.0018386865267530084,0.0016325260512530804,0.0018386865267530084,6.7893171310424805,1.8915449380874634,0.23000000417232513,0.05000000074505806,0.25,0.07999999821186066,-1.2548145055770874,-1.0277339220046997,18.694568634033203,20.62431526184082,0.12244898080825806,0.020408162847161293,0.0,0.0,0.0,0.0,1.0662403155947686e-06,,,,,,,,,,,,
23,env000070,11,P,0.003,300,6.266687870025635,1.245486855506897,5.021201014518738,80.12527699896752,1.430511474609375e-06,5.864142417907715,1.2440623044967651,1.183672308921814,0.0008414983749389648,5.702882289886475,1.4058904647827148,0.0,0.0,0.10662756115198135,0.0012140281032770872,5.864142417907715,1.2440623044967651,0.2959180772304535,0.0002103745937347412,0.0,0.0,0.10662756115198135,0.0012140281032770872,6.266687870025635,1.2454867362976074,0.0015367827145382762,0.003314160043373704,0.0010147077264264226,0.001448485185392201,0.0010147077264264226,0.001448485185392201,6.266687870025635,1.245486855506897,0.15000000596046448,0.03999999910593033,0.1599999964237213,0.05000000074505806,-1.3546222448349,-0.7532744407653809,18.023086547851562,19.78114891052246,0.12244898080825806,0.010204081423580647,0.0,0.0,0.0,0.0,1.430511474609375e-06,,,,,,,,,,,,
24,env000028,13,P,0.003,300,6.207947731018066,1.8043261766433716,4.403621554374695,70.93522280111928,9.555351425660774e-07,5.815141201019287,1.8029725551605225,1.059112310409546,0.0012172699207440019,6.427130222320557,1.4085209369659424,0.0,0.0,0.12802855670452118,0.0010491929715499282,5.815141201019287,1.8029725551605225,0.2647780776023865,0.00030431748018600047,0.0,0.0,0.12802855670452118,0.0010491929715499282,6.207947731018066,1.804326057434082,0.0011470462195575237,0.0034148620907217264,0.00048763497034087777,0.0016764374449849129,0.00048763497034087777,0.0016764374449849129,6.207947731018066,1.8043261766433716,0.25,0.07000000029802322,0.25999999046325684,0.07000000029802322,-0.9878916144371033,-0.6701116561889648,15.4537992477417,17.294713973999023,0.09183673560619354,0.010204081423580647,0.0,0.0,0.0,0.0,9.555351425660774e-07,,,,,,,,,,,,
25,env000079,12,P,0.003,300,6.091620445251465,2.1641297340393066,3.927490711212158,64.4736609332532,7.152557373046875e-07,5.7524495124816895,2.142887592315674,0.5848804116249084,0.043387554585933685,4.15732479095459,1.5451425313949585,0.0,0.0,0.19295062124729156,0.010395320132374763,5.7524495124816895,2.142887592315674,0.1462201029062271,0.010846888646483421,0.0,0.0,0.19295062124729156,0.010395320132374763,6.091620445251465,2.1641297340393066,0.0006182498182170093,0.0020323344506323338,0.0001306762860622257,0.0007179990061558783,0.0001306762860622257,0.0007179990061558783,6.091620445251465,2.1641297340393066,0.3199999928474426,0.07999999821186066,0.3499999940395355,0.12999999523162842,-0.946955144405365,-0.5163440704345703,11.135222434997559,12.643206596374512,0.08163265138864517,0.040816325694322586,0.0,0.0,0.0,0.0,7.152557373046875e-07,,,,,,,,,,,,
26,env000028,14,P,0.003,300,6.223657131195068,2.605722665786743,3.617934465408325,58.131969501886886,9.610960205463925e-07,5.712491512298584,2.598008155822754,0.9094993472099304,0.010649776086211205,5.455227375030518,1.47454833984375,0.0,0.0,0.28379079699516296,0.005052024964243174,5.712491512298584,2.598008155822754,0.2273748368024826,0.002662444021552801,0.0,0.0,0.28379079699516296,0.005052024964243174,6.223657131195068,2.605722665786743,0.0010685987072065473,0.0013379749143496156,0.0002656886645127088,0.0007660419796593487,0.0002656886645127088,0.0007660419796593487,6.223657131195068,2.605722665786743,0.15000000596046448,0.07999999821186066,0.1899999976158142,0.07999999821186066,-0.999423623085022,-0.8929872512817383,11.715460777282715,13.53585433959961,0.13265305757522583,0.010204081423580647,0.0,0.0,0.0,0.0,9.610960205463925e-07,,,,,,,,,,,,
27,env000028,1,P,0.003,300,6.269633769989014,2.9159605503082275,3.353673219680786,53.49073554716838,0.0,5.542807102203369,2.8082919120788574,1.9245684146881104,0.40185022354125977,8.285565376281738,2.949503183364868,0.0,0.0,0.24568462371826172,0.0072061531245708466,5.542807102203369,2.8082919120788574,0.4811421036720276,0.10046255588531494,0.0,0.0,0.24568462371826172,0.0072061531245708466,6.269633769989014,2.9159605503082275,0.001287693390622735,0.001887914608232677,0.0009067155187949538,0.0005812458693981171,0.0009067155187949538,0.0005812458693981171,6.269633769989014,2.9159605503082275,0.23000000417232513,0.07999999821186066,0.23999999463558197,0.10999999940395355,-1.113179087638855,-1.0604652166366577,16.444599151611328,17.090194702148438,0.051020409911870956,0.051020409911870956,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
28,env000013,19,P,0.003,300,6.320464611053467,0.9461775422096252,5.3742870688438416,85.0299368727591,0.0,5.530374526977539,0.7766479253768921,2.2372710704803467,0.5675356984138489,14.650497436523438,3.1658403873443604,0.0,0.0,0.230772465467453,0.027645597234368324,5.530374526977539,0.7766479253768921,0.5593177676200867,0.14188392460346222,0.0,0.0,0.230772465467453,0.027645597234368324,6.320464611053467,0.9461774230003357,0.0017268251394852996,0.003804107429459691,0.0009968060767278075,0.0014146700268611312,0.0009968060767278075,0.0014146700268611312,6.320464611053467,0.9461775422096252,0.4399999976158142,0.029999999329447746,0.5099999904632568,0.07999999821186066,-0.7944350838661194,-0.2500024735927582,13.125657081604004,15.457564353942871,0.16326530277729034,0.13265305757522583,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
29,env000071,18,P,0.003,300,5.786039352416992,1.3267062902450562,4.459333062171936,77.07056227174029,4.76837158203125e-07,5.4339919090271,1.1933400630950928,1.1028525829315186,0.5157501101493835,5.40048885345459,3.4465534687042236,0.0,0.0,0.07633424550294876,0.00442854268476367,5.4339919090271,1.1933400630950928,0.27571314573287964,0.1289375275373459,0.0,0.0,0.07633424550294876,0.00442854268476367,5.786039352416992,1.326706051826477,0.0018261580262333155,0.0034374799579381943,0.0012026362819597125,0.0017980877310037613,0.0012026362819597125,0.0017980877310037613,5.786039352416992,1.3267062902450562,0.23999999463558197,0.03999999910593033,0.25,0.05000000074505806,-1.1245759725570679,-0.6186909079551697,20.093507766723633,21.38718032836914,0.0714285746216774,0.10204081982374191,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
30,env000098,1,P,0.003,300,5.704447269439697,2.3756983280181885,3.328748941421509,58.353575450763444,4.76837158203125e-07,5.372555732727051,2.3244001865386963,1.1325700283050537,0.19894865155220032,3.917875289916992,1.7658418416976929,0.0,0.0,0.048748843371868134,0.0015606601955369115,5.372555732727051,2.3244001865386963,0.2831425070762634,0.04973716288805008,0.0,0.0,0.048748843371868134,0.0015606601955369115,5.704447269439697,2.3756980895996094,0.0025301743298768997,0.0037804236635565758,0.001680782763287425,0.0017583039589226246,0.001680782763287425,0.0017583039589226246,5.704447269439697,2.3756983280181885,0.2199999988079071,0.07999999821186066,0.23000000417232513,0.09000000357627869,-1.108766794204712,-0.7770487070083618,18.686616897583008,20.11675453186035,0.10204081982374191,0.1428571492433548,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
31,env000098,16,P,0.003,300,5.565361022949219,1.185403823852539,4.37995719909668,78.70032475944633,4.76837158203125e-07,5.291801452636719,1.1229749917984009,0.6089732050895691,0.24046795070171356,3.949209451675415,1.9174734354019165,0.0,0.0,0.1213165670633316,0.002311696531251073,5.291801452636719,1.1229749917984009,0.15224330127239227,0.06011698767542839,0.0,0.0,0.1213165670633316,0.002311696531251073,5.565361022949219,1.1854037046432495,0.00039980633300729096,0.0033020037226378918,0.00013135719927959144,0.0015466371551156044,0.00013135719927959144,0.0015466371551156044,5.565361022949219,1.185403823852539,0.5,0.05000000074505806,0.5099999904632568,0.05000000074505806,-0.7831811904907227,-0.44292348623275757,10.90953254699707,13.812671661376953,0.19387754797935486,0.1428571492433548,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
32,env000096,12,P,0.003,300,5.7118635177612305,1.6326425075531006,4.07922101020813,71.4166400776849,4.76837158203125e-07,5.290597438812256,1.6320239305496216,1.2809665203094482,1.2826919373765122e-05,5.755921363830566,1.4000897407531738,0.0,0.0,0.10102473944425583,0.0006152772693894804,5.290597438812256,1.6320239305496216,0.32024163007736206,3.2067298434412805e-06,0.0,0.0,0.10102473944425583,0.0006152772693894804,5.7118635177612305,1.632642388343811,0.001472978969104588,0.0031308962497860193,0.0009617224568501115,0.0012503971811383963,0.0009617224568501115,0.0012503971811383963,5.7118635177612305,1.6326425075531006,0.25,0.05000000074505806,0.25999999046325684,0.05000000074505806,-1.1398873329162598,-1.095731496810913,17.837799072265625,18.941036224365234,0.0714285746216774,0.010204081423580647,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
33,env000079,8,P,0.003,300,7.90544319152832,2.896308183670044,5.009135007858276,63.363114331479814,0.0,5.261393070220947,2.8841447830200195,7.678278923034668,0.04601430892944336,29.865516662597656,1.5859758853912354,0.0,0.0,0.7244797945022583,0.0006597962346859276,5.261393070220947,2.8841447830200195,1.919569730758667,0.01150357723236084,0.0,0.0,0.7244797945022583,0.0006597962346859276,7.905442237854004,2.896308183670044,0.013744250871241093,0.002096048789098859,0.010130765847861767,0.0009776751976460218,0.010130765847861767,0.0009776751976460218,7.90544319152832,2.896308183670044,0.17000000178813934,0.07999999821186066,0.20000000298023224,0.09000000357627869,-0.9321944713592529,-0.844162106513977,14.330057144165039,16.677017211914062,0.18367347121238708,0.040816325694322586,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
34,env000099,0,P,0.003,300,5.478332996368408,2.240523099899292,3.237809896469116,59.10210092404867,0.0,5.261017799377441,2.1960408687591553,0.6094968914985657,0.15664458274841309,4.490671634674072,2.19136905670166,0.0,0.0,0.06494078040122986,0.005320897325873375,5.261017799377441,2.1960408687591553,0.15237422287464142,0.03916114568710327,0.0,0.0,0.06494078040122986,0.005320897325873375,5.478332996368408,2.240522861480713,0.0004743022145703435,0.0033164166379719973,0.0002943398430943489,0.001693578320555389,0.0002943398430943489,0.001693578320555389,5.478332996368408,2.240523099899292,0.33000001311302185,0.07999999821186066,0.3700000047683716,0.07999999821186066,-0.985522449016571,-0.9855225086212158,16.158056259155273,17.16783332824707,0.020408162847161293,0.051020409911870956,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
35,env000082,19,P,0.003,300,9.41952133178711,1.8942550420761108,7.5252662897109985,79.89011356995648,0.0,5.241971015930176,1.5402837991714478,15.901652336120605,1.3902229070663452,87.81346893310547,3.889467716217041,0.0,0.0,0.20212426781654358,0.006415292154997587,5.241971015930176,1.5402837991714478,3.9754130840301514,0.3475557267665863,0.0,0.0,0.20212426781654358,0.006415292154997587,9.419508934020996,1.8942548036575317,0.11758731305599213,0.005244074854999781,0.12666091322898865,0.0028712621424347162,0.12666091322898865,0.0028712621424347162,9.41952133178711,1.8942550420761108,0.18000000715255737,0.05000000074505806,0.1899999976158142,0.05000000074505806,-0.9981019496917725,-0.9262661933898926,10.83808422088623,12.061325073242188,0.09183673560619354,0.3571428656578064,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
36,env000099,14,P,0.003,300,5.648659706115723,1.877994179725647,3.7706655263900757,66.75327816805162,6.743495646333031e-07,5.134138584136963,1.181917667388916,1.2859346866607666,2.7262256145477295,6.893893718719482,6.3501996994018555,0.0,0.0,0.19303756952285767,0.014519919641315937,5.134138584136963,1.181917667388916,0.32148367166519165,0.6815564036369324,0.0,0.0,0.19303756952285767,0.014519919641315937,5.648659706115723,1.8779940605163574,0.0013719272101297975,0.0030403356067836285,0.0011773704318329692,0.0012636200990527868,0.0011773704318329692,0.0012636200990527868,5.648659706115723,1.877994179725647,0.33000001311302185,0.05000000074505806,0.3799999952316284,0.09000000357627869,-0.7734652161598206,-0.49761706590652466,17.89023208618164,17.611881256103516,0.12244898080825806,0.1428571492433548,0.0,0.0,0.0,0.0,6.743495646333031e-07,,,,,,,,,,,,
37,env000062,8,P,0.003,300,5.31779670715332,2.173267364501953,3.144529342651367,59.13218416983584,4.76837158203125e-07,5.088995933532715,1.9729728698730469,0.8687580227851868,0.7913921475410461,3.602137565612793,4.0707573890686035,0.0,0.0,0.011611586436629295,0.002446194179356098,5.088995933532715,1.9729728698730469,0.2171895056962967,0.19784803688526154,0.0,0.0,0.011611586436629295,0.002446194179356098,5.31779670715332,2.173267126083374,0.0024837974924594164,0.004594894126057625,0.0017286880174651742,0.0027018720284104347,0.0017286880174651742,0.0027018720284104347,5.31779670715332,2.173267364501953,0.14000000059604645,0.05999999865889549,0.20999999344348907,0.05999999865889549,-1.108399510383606,-0.7564268112182617,21.07982635498047,21.617921829223633,0.06122449040412903,0.12244898080825806,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
38,env000098,5,P,0.003,300,5.320549488067627,1.6488490104675293,3.6717004776000977,69.00979843970259,8.596304041930125e-07,4.924315929412842,1.6470216512680054,1.1506017446517944,0.0,4.808611869812012,1.3935878276824951,0.0,0.0,0.10858277976512909,0.0018271893495693803,4.924315929412842,1.6470216512680054,0.2876504361629486,0.0,0.0,0.0,0.10858277976512909,0.0018271893495693803,5.320549488067627,1.6488488912582397,0.0014947816962376237,0.002401792909950018,0.000890483264811337,0.0007332104141823947,0.000890483264811337,0.0007332104141823947,5.320549488067627,1.6488490104675293,0.14000000059604645,0.05000000074505806,0.14000000059604645,0.05999999865889549,-1.1577627658843994,-0.9962161779403687,17.642255783081055,19.202434539794922,0.12244898080825806,0.0,0.0,0.0,0.0,0.0,8.596304041930125e-07,,,,,,,,,,,,
39,env000073,13,P,0.003,300,5.519256591796875,2.202814817428589,3.316441774368286,60.08855937767825,5.960464477539062e-07,4.815986633300781,1.6913304328918457,1.7466539144515991,1.8514213562011719,9.107224464416504,4.462077617645264,0.0,0.0,0.26660650968551636,0.048628706485033035,4.815986633300781,1.6913304328918457,0.4366634786128998,0.46285533905029297,0.0,0.0,0.26660650968551636,0.048628706485033035,5.519256591796875,2.2028145790100098,0.0011760153574869037,0.00481736334040761,0.0005749257397837937,0.0020332590211182833,0.0005749257397837937,0.0020332590211182833,5.519256591796875,2.202814817428589,0.36000001430511475,0.07999999821186066,0.38999998569488525,0.17000000178813934,-0.7322248816490173,-0.44383931159973145,13.819314002990723,14.000158309936523,0.15306122601032257,0.2448979616165161,0.0,0.0,0.0,0.0,5.960464477539062e-07,,,,,,,,,,,,
40,env000082,13,P,0.003,300,5.346995830535889,0.6222816705703735,4.724714159965515,88.36203187186688,5.960464477539062e-07,4.762782096862793,0.6180753111839294,1.414964199066162,0.0,8.570147514343262,1.340113878250122,0.0,0.0,0.2304723709821701,0.004206367302685976,4.762782096862793,0.6180753111839294,0.3537410497665405,0.0,0.0,0.0,0.2304723709821701,0.004206367302685976,5.346995830535889,0.6222816705703735,0.0007965219556353986,0.000591556541621685,0.0004388542438391596,0.00020370242418721318,0.0004388542438391596,0.00020370242418721318,5.346995830535889,0.6222816705703735,0.17000000178813934,0.029999999329447746,0.18000000715255737,0.029999999329447746,-0.8229737877845764,-0.35640260577201843,13.993376731872559,14.450338363647461,0.051020409911870956,0.0,0.0,0.0,0.0,0.0,5.960464477539062e-07,,,,,,,,,,,,
41,env000062,16,P,0.003,300,5.432032585144043,1.9797160625457764,3.4523165225982666,63.55478301142629,4.76837158203125e-07,4.7547760009765625,1.9010157585144043,1.448505163192749,0.30890870094299316,6.645833492279053,2.2983238697052,0.0,0.0,0.31513020396232605,0.0014730063267052174,4.7547760009765625,1.9010157585144043,0.36212629079818726,0.07722717523574829,0.0,0.0,0.31513020396232605,0.0014730063267052174,5.432032585144043,1.9797158241271973,0.0027631730772554874,0.004025040194392204,0.0023637902922928333,0.0022401202004402876,0.0023637902922928333,0.0022401202004402876,5.432032585144043,1.9797160625457764,0.20999999344348907,0.07000000029802322,0.23000000417232513,0.07000000029802322,-0.7984116077423096,-0.7471038699150085,18.971744537353516,19.821971893310547,0.08163265138864517,0.16326530277729034,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
42,env000062,11,P,0.003,300,4.876251697540283,1.796730399131775,3.0795212984085083,63.15345247584132,0.0,4.752430438995361,1.5451679229736328,0.30102354288101196,0.0,2.678689479827881,1.3799813985824585,0.0,0.0,0.04856545105576515,0.2515624165534973,4.752430438995361,1.5451679229736328,0.07525588572025299,0.0,0.0,0.0,0.04856545105576515,0.2515624165534973,4.876251697540283,1.7967302799224854,0.0005959752597846091,0.002336872508749366,0.0003697732463479042,0.0007766669732518494,0.0003697732463479042,0.0007766669732518494,4.876251697540283,1.796730399131775,0.23000000417232513,0.05999999865889549,0.23000000417232513,0.07000000029802322,-0.8446717858314514,-0.803368330001831,16.938676834106445,17.57085418701172,0.030612245202064514,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
43,env000076,19,P,0.003,300,5.27645206451416,2.0728349685668945,3.2036170959472656,60.715364354252785,9.5367431640625e-07,4.6979594230651855,1.9220280647277832,1.2534003257751465,0.602861762046814,4.857631683349609,4.342156410217285,0.0,0.0,0.265142560005188,9.095534915104508e-05,4.6979594230651855,1.9220280647277832,0.3133500814437866,0.1507154405117035,0.0,0.0,0.265142560005188,9.095534915104508e-05,5.27645206451416,2.0728342533111572,0.0026341339107602835,0.008407633751630783,0.0023184495512396097,0.00684077525511384,0.0023184495512396097,0.00684077525511384,5.27645206451416,2.0728349685668945,0.23000000417232513,0.07000000029802322,0.23999999463558197,0.09000000357627869,-0.8125874996185303,-0.6915615797042847,19.888351440429688,21.755172729492188,0.08163265138864517,0.030612245202064514,0.0,0.0,0.0,0.0,9.5367431640625e-07,,,,,,,,,,,,
44,env000093,16,P,0.003,300,4.905327796936035,0.8628396987915039,4.042488098144531,82.4101520935981,4.76837158203125e-07,4.563063144683838,0.8610565662384033,0.735054612159729,0.0,4.517979145050049,1.379954218864441,0.0,0.0,0.15850122272968292,0.0017830682918429375,4.563063144683838,0.8610565662384033,0.18376365303993225,0.0,0.0,0.0,0.15850122272968292,0.0017830682918429375,4.905327796936035,0.8628396391868591,0.0008469442254863679,0.0014030167367309332,0.0005757275503128767,0.0006717112264595926,0.0005757275503128767,0.0006717112264595926,4.905327796936035,0.8628396987915039,0.14000000059604645,0.03999999910593033,0.14000000059604645,0.03999999910593033,-0.9861559867858887,-0.5395759344100952,17.940393447875977,18.456344604492188,0.040816325694322586,0.0,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
45,env000065,12,P,0.003,300,5.09012508392334,1.5749117136001587,3.515213370323181,69.0594693129573,4.76837158203125e-07,4.499311447143555,1.5051674842834473,1.5651986598968506,0.27459144592285156,5.057396411895752,2.277874231338501,0.0,0.0,0.19951359927654266,0.001096169464290142,4.499311447143555,1.5051674842834473,0.39129966497421265,0.06864786148071289,0.0,0.0,0.19951359927654266,0.001096169464290142,5.090124607086182,1.5749114751815796,0.004168418701738119,0.004826457239687443,0.0035882717929780483,0.002244501607492566,0.0035882717929780483,0.002244501607492566,5.09012508392334,1.5749117136001587,0.1599999964237213,0.05000000074505806,0.20000000298023224,0.07000000029802322,-0.8833060264587402,-0.7179701328277588,20.27692413330078,22.460094451904297,0.1428571492433548,0.18367347121238708,0.0,0.0,0.0,0.0,4.76837158203125e-07,,,,,,,,,,,,
46,env000070,14,P,0.003,300,4.621960639953613,0.9007441997528076,3.7212164402008057,80.51164278712145,0.0,4.473478317260742,0.8400471210479736,0.4555228650569916,0.008848285302519798,3.169431686401367,1.4619379043579102,0.0,0.0,0.034601643681526184,0.05848497152328491,4.473478317260742,0.8400471210479736,0.1138807162642479,0.0022120713256299496,0.0,0.0,0.034601643681526184,0.05848497152328491,4.621960639953613,0.9007441401481628,0.00025759925483725965,0.001376488944515586,0.000202511582756415,0.00040688691660761833,0.000202511582756415,0.00040688691660761833,4.621960639953613,0.9007441997528076,0.25,0.03999999910593033,0.28999999165534973,0.07000000029802322,-0.6746786832809448,-0.2639300525188446,14.557154655456543,14.861444473266602,0.020408162847161293,0.010204081423580647,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
47,env000015,19,P,0.003,300,4.608753204345703,1.210439920425415,3.398313283920288,73.7360655527386,9.5367431640625e-07,4.382914066314697,1.2075364589691162,0.5529589653015137,0.006351113319396973,4.3992486000061035,1.444457769393921,0.0,0.0,0.08759935200214386,0.0013156082713976502,4.382914066314697,1.2075364589691162,0.13823974132537842,0.0015877783298492432,0.0,0.0,0.08759935200214386,0.0013156082713976502,4.608753204345703,1.2104398012161255,0.0008556596585549414,0.0029933969490230083,0.000531382451299578,0.0011713537387549877,0.000531382451299578,0.0011713537387549877,4.608753204345703,1.210439920425415,0.25,0.05000000074505806,0.25,0.05999999865889549,-0.7012516856193542,-0.5574637055397034,18.526248931884766,20.182424545288086,0.040816325694322586,0.010204081423580647,0.0,0.0,0.0,0.0,9.5367431640625e-07,,,,,,,,,,,,
48,env000064,8,P,0.003,300,4.928072452545166,1.2516669034957886,3.6764055490493774,74.60128852510378,0.0,4.340590953826904,1.2479051351547241,1.584726095199585,0.008070802316069603,8.100617408752441,1.44032621383667,0.0,0.0,0.1912999153137207,0.0017440887168049812,4.340590953826904,1.2479051351547241,0.39618152379989624,0.0020177005790174007,0.0,0.0,0.1912999153137207,0.0017440887168049812,4.928072452545166,1.2516669034957886,0.0007899244665168226,0.0011087505845353007,0.00045589666115120053,0.000437748443800956,0.00045589666115120053,0.000437748443800956,4.928072452545166,1.2516669034957886,0.20999999344348907,0.03999999910593033,0.23000000417232513,0.05000000074505806,-0.8734808564186096,-0.8000144362449646,13.895228385925293,14.496591567993164,0.06122449040412903,0.020408162847161293,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
49,env000070,12,P,0.003,300,4.42792272567749,1.8705767393112183,2.557345986366272,57.754982297596165,5.545554699892818e-07,4.305550575256348,1.8298324346542358,0.0,0.13122503459453583,1.1459593772888184,1.885872721672058,0.0,0.0,0.12237224727869034,0.007937969639897346,4.305550575256348,1.8298324346542358,0.0,0.03280625864863396,0.0,0.0,0.12237224727869034,0.007937969639897346,4.42792272567749,1.8705767393112183,0.0001569839660078287,0.0011487952433526516,7.62732233852148e-05,0.0004655121301766485,7.62732233852148e-05,0.0004655121301766485,4.42792272567749,1.8705767393112183,0.20999999344348907,0.05999999865889549,0.23000000417232513,0.07999999821186066,-0.8078479766845703,-0.77945476770401,13.998620986938477,14.355051040649414,0.0,0.030612245202064514,0.0,0.0,0.0,0.0,5.545554699892818e-07,,,,,,,,,,,,
0,env000028,18,P,0.01,300,14.120255470275879,3.48091459274292,10.639340877532959,75.34807638522909,0.0,9.246241569519043,3.2121357917785645,14.658866882324219,0.9201652407646179,86.41881561279297,3.642049551010132,0.0,0.0,1.2092915773391724,0.03873680904507637,9.246241569519043,3.2121357917785645,3.6647167205810547,0.23004131019115448,0.0,0.0,1.2092915773391724,0.03873680904507637,14.12024974822998,3.4809138774871826,0.058035608381032944,0.010377555154263973,0.052785083651542664,0.006540267262607813,0.052785083651542664,0.006540267262607813,14.120255470275879,3.48091459274292,0.4399999976158142,0.10999999940395355,0.4699999988079071,0.1899999976158142,-1.6023300886154175,-1.555902123451233,12.17909049987793,15.20783805847168,0.06122449040412903,0.27551019191741943,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1,env000053,3,P,0.01,300,9.467486381530762,2.2842371463775635,7.183249235153198,75.87282353177007,6.743495646333031e-07,9.181839942932129,2.119335174560547,0.9411609768867493,0.22731006145477295,4.595371723175049,2.219731092453003,0.0,0.0,0.050355568528175354,0.1080734133720398,9.181839942932129,2.119335174560547,0.23529024422168732,0.05682751536369324,0.0,0.0,0.050355568528175354,0.1080734133720398,9.467486381530762,2.284236192703247,0.001515784882940352,0.017108257859945297,0.0009940899908542633,0.00868991669267416,0.0009940899908542633,0.00868991669267416,9.467486381530762,2.2842371463775635,0.3100000023841858,0.05000000074505806,0.33000001311302185,0.05000000074505806,-1.449889063835144,-1.3700237274169922,18.278919219970703,25.37779426574707,0.0714285746216774,0.040816325694322586,0.0,0.0,0.0,0.0,6.743495646333031e-07,,,,,,,,,,,,
