path_id,center,sigma,center_cost,success_rate,perturbed_cost_mean,cost_multiplier_mean
69,27,0.2,0.0022906765807420015,0.96875,0.002583593362942338,1.1278735399246216
69,28,0.2,0.0026976235676556826,0.59375,0.00932385865598917,3.4563231468200684
69,29,0.2,0.0026308924425393343,0.96875,0.002922167768701911,1.1107134819030762
69,30,0.2,0.0030234563164412975,1.0,0.0031443629413843155,1.0399895906448364
69,31,0.2,0.0025498708710074425,0.84375,0.010837990790605545,4.250407695770264
69,0,0.5,0.002472978550940752,0.25,0.005676989443600178,2.2956080436706543
69,1,0.5,0.002461726777255535,0.1875,0.012899134308099747,5.239871978759766
69,2,0.5,0.00264816009439528,0.25,0.007179634179919958,2.7111783027648926
69,3,0.5,0.0018015707610175014,0.4375,0.005103914067149162,2.833035469055176
69,4,0.5,0.0022821533493697643,0.34375,0.027269134297966957,11.948862075805664
69,5,0.5,0.00245645665563643,0.09375,0.022498125210404396,9.158771514892578
69,6,0.5,0.0022974868770688772,0.625,0.004191998858004808,1.8246018886566162
69,7,0.5,0.002538819797337055,0.53125,0.009222066029906273,3.6324222087860107
69,8,0.5,0.001840562210418284,0.5,0.004081031773239374,2.2172746658325195
69,9,0.5,0.0031015293207019567,0.0,0.0045371283777058125,1.462868094444275
69,10,0.5,0.0022459193132817745,0.28125,0.01266324520111084,5.638335227966309
69,11,0.5,0.0023097326047718525,0.1875,0.014696170575916767,6.362715244293213
69,12,0.5,0.002504426520317793,0.46875,0.005243014544248581,2.093498945236206
69,13,0.5,0.002308407099917531,0.5,0.013563756830990314,5.875808238983154
69,14,0.5,0.0032064940314739943,0.0,0.004363011568784714,1.3606798648834229
69,15,0.5,0.0023560787085443735,0.34375,0.009512140415608883,4.037275791168213
69,16,0.5,0.0030124024488031864,0.09375,0.005521809682250023,1.8330254554748535
69,17,0.5,0.0030758576467633247,0.125,0.008166239596903324,2.654947280883789
69,18,0.5,0.002335540484637022,0.3125,0.004630850162357092,1.9827744960784912
69,19,0.5,0.0030059281270951033,0.1875,0.004849271383136511,1.6132359504699707
69,20,0.5,0.0030576058197766542,0.21875,0.004179820884019136,1.367024302482605
69,21,0.5,0.002306130947545171,0.34375,0.010704617947340012,4.641808032989502
69,22,0.5,0.0036857635714113712,0.0,0.0065347012132406235,1.7729572057724
69,23,0.5,0.002879021456465125,0.0625,0.0324346199631691,11.265850067138672
69,24,0.5,0.002683386905118823,0.3125,0.0049392059445381165,1.8406610488891602
69,25,0.5,0.002525565680116415,0.4375,0.012790213339030743,5.064296722412109
69,26,0.5,0.002745491685345769,0.3125,0.005532197654247284,2.0150113105773926
69,27,0.5,0.0022906765807420015,0.65625,0.0054938714019954205,2.398361921310425
69,28,0.5,0.0026976235676556826,0.1875,0.01133599691092968,4.202216625213623
69,29,0.5,0.0026308924425393343,0.40625,0.006891495082527399,2.6194512844085693
69,30,0.5,0.0030234563164412975,0.34375,0.003819915698841214,1.2634267807006836
69,31,0.5,0.0025498708710074425,0.375,0.010061525739729404,3.9458963871002197
16,0,0.05,0.007236237172037363,1.0,0.007640487514436245,1.055864691734314
16,1,0.05,0.005572703201323748,1.0,0.005980462767183781,1.0731709003448486
16,2,0.05,0.006808167323470116,0.96875,0.008431524969637394,1.2384425401687622
16,3,0.05,0.006765096448361874,1.0,0.00702319573611021,1.0381516218185425
16,4,0.05,0.006793111562728882,1.0,0.006964710541069508,1.0252608060836792
16,5,0.05,0.007438529282808304,0.78125,0.011023024097084999,1.481882095336914
16,6,0.05,0.007145663257688284,1.0,0.007255487143993378,1.0153692960739136
16,7,0.05,0.007718589622527361,1.0,0.007886705920100212,1.0217806100845337
16,8,0.05,0.006682303734123707,1.0,0.006804674863815308,1.018312692642212
16,9,0.05,0.008101212792098522,1.0,0.008274424821138382,1.02138090133667
16,10,0.05,0.0054207248613238335,1.0,0.005526239052414894,1.0194650888442993
16,11,0.05,0.006496809422969818,1.0,0.006733006797730923,1.03635573387146
16,12,0.05,0.0067964899353682995,1.0,0.007003753446042538,1.0304956436157227
16,13,0.05,0.006961541250348091,1.0,0.00706664752215147,1.015098214149475
16,14,0.05,0.004449827130883932,1.0,0.00458578672260046,1.0305540561676025
16,15,0.05,0.006115659140050411,1.0,0.006528668105602264,1.067533016204834
16,16,0.05,0.005592029541730881,1.0,0.0057228365913033485,1.023391604423523
16,17,0.05,0.00573311373591423,1.0,0.005778773222118616,1.0079641342163086
16,18,0.05,0.0044888961128890514,0.96875,0.006175336893647909,1.3756916522979736
16,19,0.05,0.007102548144757748,1.0,0.0071587697602808475,1.007915735244751
16,20,0.05,0.006642268504947424,0.90625,0.009005257859826088,1.355750322341919
16,21,0.05,0.0069120293483138084,1.0,0.007069847080856562,1.0228322744369507
16,22,0.05,0.009360487572848797,1.0,0.010397786274552345,1.1108167171478271
16,23,0.05,0.006262527778744698,1.0,0.0066838255152106285,1.0672729015350342
16,24,0.05,0.005196698475629091,0.96875,0.006559594068676233,1.2622618675231934
16,25,0.05,0.006503554061055183,1.0,0.006647983565926552,1.0222077369689941
16,26,0.05,0.006090235430747271,1.0,0.006265042815357447,1.028702735900879
16,27,0.05,0.005229846108704805,1.0,0.005379845853894949,1.0286815166473389
16,28,0.05,0.006128277629613876,1.0,0.006401791702955961,1.0446314811706543
16,29,0.05,0.007329938001930714,1.0,0.0073840003460645676,1.0073754787445068
16,30,0.05,0.007189147174358368,1.0,0.0072525376453995705,1.008817434310913
16,31,0.05,0.009146519936621189,1.0,0.009593670256435871,1.0488874912261963
16,0,0.1,0.007236237172037363,1.0,0.007970735430717468,1.1015030145645142
16,1,0.1,0.005572703201323748,0.84375,0.008227064274251461,1.4763147830963135
16,2,0.1,0.006808167323470116,0.65625,0.011588141322135925,1.7020939588546753
16,3,0.1,0.006765096448361874,1.0,0.007668741047382355,1.1335744857788086
16,4,0.1,0.006793111562728882,1.0,0.007592137902975082,1.1176230907440186
16,5,0.1,0.007438529282808304,0.46875,0.014941489323973656,2.0086615085601807
16,6,0.1,0.007145663257688284,1.0,0.007558243814855814,1.0577385425567627
16,7,0.1,0.007718589622527361,1.0,0.00833906326442957,1.0803868770599365
16,8,0.1,0.006682303734123707,1.0,0.007019242271780968,1.0504224300384521
16,9,0.1,0.008101212792098522,1.0,0.008796636015176773,1.0858418941497803
16,10,0.1,0.0054207248613238335,1.0,0.00590015621855855,1.0884442329406738
16,11,0.1,0.006496809422969818,1.0,0.007269333582371473,1.118908166885376
16,12,0.1,0.0067964899353682995,1.0,0.007614700123667717,1.120387077331543
16,13,0.1,0.006961541250348091,1.0,0.007375413551926613,1.0594512224197388
16,14,0.1,0.004449827130883932,1.0,0.005028211511671543,1.129979133605957
16,15,0.1,0.006115659140050411,0.96875,0.008126093074679375,1.3287353515625
16,16,0.1,0.005592029541730881,1.0,0.006167869549244642,1.1029751300811768
16,17,0.1,0.00573311373591423,1.0,0.005911531392484903,1.0311205387115479
16,18,0.1,0.0044888961128890514,0.78125,0.012958336621522903,2.886753559112549
16,19,0.1,0.007102548144757748,1.0,0.007421843241900206,1.0449550151824951
16,20,0.1,0.006642268504947424,0.53125,0.014356952160596848,2.1614532470703125
16,21,0.1,0.0069120293483138084,1.0,0.00750535586848855,1.0858397483825684
16,22,0.1,0.009360487572848797,0.875,0.011633314192295074,1.242810606956482
16,23,0.1,0.006262527778744698,1.0,0.008045315742492676,1.2846755981445312
16,24,0.1,0.005196698475629091,0.84375,0.009019452147185802,1.7356120347976685
16,25,0.1,0.006503554061055183,1.0,0.007023973390460014,1.080020785331726
16,26,0.1,0.006090235430747271,1.0,0.006848951335996389,1.1245791912078857
16,27,0.1,0.005229846108704805,1.0,0.005743463058024645,1.0982087850570679
16,28,0.1,0.006128277629613876,0.96875,0.0076635656878352165,1.2505252361297607
16,29,0.1,0.007329938001930714,1.0,0.007556128315627575,1.0308583974838257
16,30,0.1,0.007189147174358368,1.0,0.00739796319976449,1.0290459394454956
16,31,0.1,0.009146519936621189,1.0,0.01035407092422247,1.1320230960845947
16,0,0.2,0.007236237172037363,1.0,0.008727695792913437,1.2061097621917725
16,1,0.2,0.005572703201323748,0.65625,0.012559138238430023,2.2536885738372803
16,2,0.2,0.006808167323470116,0.46875,0.01606246456503868,2.3592934608459473
16,3,0.2,0.006765096448361874,0.90625,0.009703089483082294,1.4342870712280273
16,4,0.2,0.006793111562728882,0.9375,0.009332952089607716,1.373884916305542
16,5,0.2,0.007438529282808304,0.3125,0.01836620829999447,2.469064474105835
16,6,0.2,0.007145663257688284,1.0,0.00853731855750084,1.19475519657135
16,7,0.2,0.007718589622527361,0.90625,0.009775699116289616,1.266513705253601
16,8,0.2,0.006682303734123707,1.0,0.007777244783937931,1.1638567447662354
16,9,0.2,0.008101212792098522,1.0,0.010320421308279037,1.2739351987838745
16,10,0.2,0.0054207248613238335,1.0,0.007111034356057644,1.3118234872817993
16,11,0.2,0.006496809422969818,1.0,0.008615716360509396,1.3261457681655884
16,12,0.2,0.0067964899353682995,1.0,0.008628802374005318,1.2695969343185425
16,13,0.2,0.006961541250348091,0.96875,0.008431801572442055,1.2111974954605103
16,14,0.2,0.004449827130883932,0.96875,0.0070565491914749146,1.5858031511306763
16,15,0.2,0.006115659140050411,0.59375,0.014600616879761219,2.3874149322509766
16,16,0.2,0.005592029541730881,1.0,0.007645346224308014,1.3671863079071045
16,17,0.2,0.00573311373591423,1.0,0.006568683311343193,1.1457444429397583
16,18,0.2,0.0044888961128890514,0.625,0.0222171638160944,4.949359893798828
16,19,0.2,0.007102548144757748,0.9375,0.009505616500973701,1.338338851928711
16,20,0.2,0.006642268504947424,0.125,0.019671812653541565,2.9616103172302246
16,21,0.2,0.0069120293483138084,1.0,0.008549707941710949,1.236931562423706
16,22,0.2,0.009360487572848797,0.5625,0.012958800420165062,1.3844151496887207
16,23,0.2,0.006262527778744698,0.8125,0.011047874577343464,1.7641236782073975
16,24,0.2,0.005196698475629091,0.625,0.01441919058561325,2.7746827602386475
16,25,0.2,0.006503554061055183,1.0,0.008088824339210987,1.2437543869018555
16,26,0.2,0.006090235430747271,0.875,0.009048248641192913,1.4856975078582764
16,27,0.2,0.005229846108704805,1.0,0.006839633919298649,1.3078079223632812
16,28,0.2,0.006128277629613876,0.59375,0.012258325703442097,2.000288963317871
16,29,0.2,0.007329938001930714,1.0,0.008368759416043758,1.1417231559753418
16,30,0.2,0.007189147174358368,1.0,0.007819563150405884,1.087689995765686
16,31,0.2,0.009146519936621189,0.75,0.014260679483413696,1.559137225151062
16,0,0.5,0.007236237172037363,0.25,0.01960761845111847,2.7096433639526367
16,1,0.5,0.005572703201323748,0.125,0.02299385704100132,4.126158237457275
16,2,0.5,0.006808167323470116,0.03125,0.022145656868815422,3.2528076171875
16,3,0.5,0.006765096448361874,0.375,0.01672394946217537,2.472093343734741
16,4,0.5,0.006793111562728882,0.5,0.013218509033322334,1.9458695650100708
16,5,0.5,0.007438529282808304,0.21875,0.020192686468362808,2.7146072387695312
16,6,0.5,0.007145663257688284,0.59375,0.012767411768436432,1.786736011505127
16,7,0.5,0.007718589622527361,0.4375,0.01379614882171154,1.7873923778533936
16,8,0.5,0.006682303734123707,0.875,0.010940823704004288,1.6372830867767334
16,9,0.5,0.008101212792098522,0.4375,0.014671029523015022,1.8109670877456665
16,10,0.5,0.0054207248613238335,0.65625,0.01182747446000576,2.181899070739746
16,11,0.5,0.006496809422969818,0.53125,0.013446901924908161,2.069769859313965
16,12,0.5,0.0067964899353682995,0.6875,0.012413302436470985,1.8264284133911133
16,13,0.5,0.006961541250348091,0.53125,0.01361449621617794,1.9556728601455688
16,14,0.5,0.004449827130883932,0.34375,0.01749558001756668,3.931743621826172
16,15,0.5,0.006115659140050411,0.25,0.021139316260814667,3.4565885066986084
16,16,0.5,0.005592029541730881,0.65625,0.013120794668793678,2.3463387489318848
16,17,0.5,0.00573311373591423,0.6875,0.012452328577637672,2.1720006465911865
16,18,0.5,0.0044888961128890514,0.28125,0.0305941104888916,6.8155083656311035
16,19,0.5,0.007102548144757748,0.5,0.01712295599281788,2.410818576812744
16,20,0.5,0.006642268504947424,0.1875,0.022573795169591904,3.398507595062256
16,21,0.5,0.0069120293483138084,0.78125,0.011739222332835197,1.6983755826950073
16,22,0.5,0.009360487572848797,0.125,0.015095941722393036,1.6127302646636963
16,23,0.5,0.006262527778744698,0.1875,0.016895517706871033,2.6978750228881836
16,24,0.5,0.005196698475629091,0.15625,0.03077055886387825,5.921175003051758
16,25,0.5,0.006503554061055183,0.84375,0.011845988221466541,1.8214638233184814
16,26,0.5,0.006090235430747271,0.28125,0.018232418224215508,2.99371337890625
16,27,0.5,0.005229846108704805,0.8125,0.010772795416414738,2.059868574142456
16,28,0.5,0.006128277629613876,0.25,0.020563200116157532,3.355461597442627
16,29,0.5,0.007329938001930714,0.6875,0.011956372298300266,1.6311696767807007
16,30,0.5,0.007189147174358368,0.5625,0.014324013143777847,1.9924495220184326
16,31,0.5,0.009146519936621189,0.125,0.026026463136076927,2.8455042839050293
35,0,0.05,0.002807648852467537,1.0,0.0028156188782304525,1.0028387308120728
35,1,0.05,0.0027545129414647818,1.0,0.0027760483790189028,1.0078182220458984
35,2,0.05,0.002959461649879813,1.0,0.0029683138709515333,1.0029911994934082
35,3,0.05,0.0030075639951974154,1.0,0.0030212593264877796,1.0045536756515503
35,4,0.05,0.0035999780520796776,1.0,0.0036072058137506247,1.0020077228546143
35,5,0.05,0.002618984319269657,0.84375,0.005634842906147242,2.1515374183654785
35,6,0.05,0.0030794343911111355,1.0,0.0030913089867681265,1.0038560628890991
35,7,0.05,0.0037190609145909548,1.0,0.0037268884479999542,1.0021047592163086
35,8,0.05,0.0028027156367897987,1.0,0.0028216037899255753,1.0067391395568848
35,9,0.05,0.0034298673272132874,1.0,0.0034857080318033695,1.0162808895111084
35,10,0.05,0.0028256450314074755,1.0,0.002833639970049262,1.0028294324874878
35,11,0.05,0.003031601430848241,1.0,0.0030407337471842766,1.0030122995376587
35,12,0.05,0.002704750979319215,1.0,0.002716976450756192,1.0045199394226074
35,13,0.05,0.0035805858206003904,1.0,0.0035892289597541094,1.0024139881134033
35,14,0.05,0.002930429996922612,1.0,0.002948945388197899,1.0063183307647705
35,15,0.05,0.002923036692664027,1.0,0.0029504625126719475,1.009382724761963
35,16,0.05,0.0036353629548102617,1.0,0.003645524149760604,1.0027951002120972
35,17,0.05,0.0032723417971283197,1.0,0.0032814503647387028,1.0027835369110107
35,18,0.05,0.0034855583216995,1.0,0.0034962869249284267,1.0030779838562012
35,19,0.05,0.0027523452881723642,1.0,0.0027822470292448997,1.010864019393921
35,20,0.05,0.003645799122750759,1.0,0.003653552383184433,1.0021265745162964
35,21,0.05,0.003087925026193261,1.0,0.003098796121776104,1.0035204887390137
35,22,0.05,0.003322564996778965,1.0,0.0033336880151182413,1.0033477544784546
35,23,0.05,0.0033902982249855995,1.0,0.003533724695444107,1.0423051118850708
35,24,0.05,0.0031451452523469925,1.0,0.0031548715196549892,1.0030924081802368
35,25,0.05,0.002635716460645199,1.0,0.0026746345683932304,1.0147656202316284
35,26,0.05,0.0031667810399085283,1.0,0.003172190161421895,1.0017080307006836
35,27,0.05,0.0027166022919118404,1.0,0.002722296165302396,1.0020959377288818
35,28,0.05,0.003648841055110097,1.0,0.003659763839095831,1.0029934644699097
35,29,0.05,0.002709759632125497,1.0,0.0027222854550927877,1.004622459411621
35,30,0.05,0.00358783733099699,1.0,0.0035994802601635456,1.0032451152801514
35,31,0.05,0.0029977508820593357,1.0,0.003007273655384779,1.0031765699386597
35,0,0.1,0.002807648852467537,1.0,0.0028356779366731644,1.0099830627441406
35,1,0.1,0.0027545129414647818,0.9375,0.0038102862890809774,1.3832887411117554
35,2,0.1,0.002959461649879813,1.0,0.002992563880980015,1.0111851692199707
35,3,0.1,0.0030075639951974154,1.0,0.0030558682046830654,1.0160608291625977
35,4,0.1,0.0035999780520796776,1.0,0.0036274604499340057,1.007633924484253
35,5,0.1,0.002618984319269657,0.71875,0.021598534658551216,8.246912002563477
35,6,0.1,0.0030794343911111355,1.0,0.003123754868283868,1.014392375946045
35,7,0.1,0.0037190609145909548,1.0,0.0037507996894419193,1.0085341930389404
35,8,0.1,0.0028027156367897987,1.0,0.002868196927011013,1.023363471031189
35,9,0.1,0.0034298673272132874,0.875,0.006971175316721201,2.0324912071228027
35,10,0.1,0.0028256450314074755,1.0,0.0028554541058838367,1.0105494260787964
35,11,0.1,0.003031601430848241,1.0,0.0030693088192492723,1.0124380588531494
35,12,0.1,0.002704750979319215,1.0,0.0027793541084975004,1.0275822877883911
35,13,0.1,0.0035805858206003904,1.0,0.003615687135607004,1.009803295135498
35,14,0.1,0.002930429996922612,0.96875,0.0032979182433336973,1.1254042387008667
35,15,0.1,0.002923036692664027,1.0,0.0030189852695912123,1.032824993133545
35,16,0.1,0.0036353629548102617,1.0,0.003678177250549197,1.0117771625518799
35,17,0.1,0.0032723417971283197,1.0,0.003308563958853483,1.0110690593719482
35,18,0.1,0.0034855583216995,1.0,0.003523161867633462,1.0107884407043457
35,19,0.1,0.0027523452881723642,1.0,0.0030203096102923155,1.0973584651947021
35,20,0.1,0.003645799122750759,1.0,0.0036766217090189457,1.008454442024231
35,21,0.1,0.003087925026193261,1.0,0.003126169554889202,1.0123852491378784
35,22,0.1,0.003322564996778965,1.0,0.003368046600371599,1.0136886835098267
35,23,0.1,0.0033902982249855995,0.78125,0.02621857449412346,7.733412265777588
35,24,0.1,0.0031451452523469925,1.0,0.0031892803963273764,1.0140328407287598
35,25,0.1,0.002635716460645199,1.0,0.002822843613103032,1.070996642112732
35,26,0.1,0.0031667810399085283,1.0,0.0032032423187047243,1.0115137100219727
35,27,0.1,0.0027166022919118404,1.0,0.002738641109317541,1.0081125497817993
35,28,0.1,0.003648841055110097,1.0,0.0037068005185574293,1.0158843994140625
35,29,0.1,0.002709759632125497,1.0,0.0027560514863580465,1.0170834064483643
35,30,0.1,0.00358783733099699,1.0,0.00364029873162508,1.0146220922470093
35,31,0.1,0.0029977508820593357,1.0,0.0030356203205883503,1.0126324892044067
35,0,0.2,0.002807648852467537,1.0,0.002938556019216776,1.0466251373291016
35,1,0.2,0.0027545129414647818,0.6875,0.012543994933366776,4.553979396820068
35,2,0.2,0.002959461649879813,1.0,0.0031035810243338346,1.048697829246521
35,3,0.2,0.0030075639951974154,1.0,0.003259834600612521,1.083878755569458
35,4,0.2,0.0035999780520796776,1.0,0.00371327786706388,1.0314723253250122
35,5,0.2,0.002618984319269657,0.34375,0.0535840280354023,20.45985221862793
35,6,0.2,0.0030794343911111355,1.0,0.0032496480271220207,1.0552743673324585
35,7,0.2,0.0037190609145909548,1.0,0.003846942214295268,1.034385323524475
35,8,0.2,0.0028027156367897987,1.0,0.003034676657989621,1.0827629566192627
35,9,0.2,0.0034298673272132874,0.6875,0.02038593962788582,5.943653106689453
35,10,0.2,0.0028256450314074755,1.0,0.0029284493066370487,1.0363824367523193
35,11,0.2,0.003031601430848241,1.0,0.0031852899119257927,1.0506954193115234
35,12,0.2,0.002704750979319215,0.9375,0.004765500780194998,1.7619001865386963
35,13,0.2,0.0035805858206003904,1.0,0.003729613032191992,1.0416208505630493
35,14,0.2,0.002930429996922612,0.875,0.00997581984847784,3.40421724319458
35,15,0.2,0.002923036692664027,1.0,0.0032284772023558617,1.1044940948486328
35,16,0.2,0.0036353629548102617,1.0,0.0038461072836071253,1.057970643043518
35,17,0.2,0.0032723417971283197,1.0,0.0034998103510588408,1.0695124864578247
35,18,0.2,0.0034855583216995,1.0,0.0036150156520307064,1.0371410846710205
35,19,0.2,0.0027523452881723642,0.875,0.007001405581831932,2.5437960624694824
35,20,0.2,0.003645799122750759,1.0,0.0037708571180701256,1.034301996231079
35,21,0.2,0.003087925026193261,1.0,0.0032277656719088554,1.0452861785888672
35,22,0.2,0.003322564996778965,0.96875,0.007233033422380686,2.1769425868988037
35,23,0.2,0.0033902982249855995,0.5625,0.07223635166883469,21.30678367614746
35,24,0.2,0.0031451452523469925,1.0,0.0033950579818338156,1.0794597864151
35,25,0.2,0.002635716460645199,1.0,0.003328864462673664,1.2629828453063965
35,26,0.2,0.0031667810399085283,1.0,0.003472819458693266,1.0966401100158691
35,27,0.2,0.0027166022919118404,1.0,0.0028016921132802963,1.0313221216201782
35,28,0.2,0.003648841055110097,1.0,0.00395183777436614,1.0830391645431519
35,29,0.2,0.002709759632125497,1.0,0.0029436619952321053,1.0863184928894043
35,30,0.2,0.00358783733099699,0.96875,0.004051127005368471,1.1291277408599854
35,31,0.2,0.0029977508820593357,1.0,0.0031486961524933577,1.0503528118133545
35,0,0.5,0.002807648852467537,0.875,0.005556018091738224,1.9788864850997925
35,1,0.5,0.0027545129414647818,0.5625,0.02721072919666767,9.878599166870117
35,2,0.5,0.002959461649879813,0.8125,0.006738258525729179,2.27685284614563
35,3,0.5,0.0030075639951974154,0.90625,0.008828342892229557,2.935379981994629
35,4,0.5,0.0035999780520796776,0.96875,0.0045305341482162476,1.2584893703460693
35,5,0.5,0.002618984319269657,0.21875,0.051234062761068344,19.56256866455078
35,6,0.5,0.0030794343911111355,1.0,0.00416619423776865,1.3529090881347656
35,7,0.5,0.0037190609145909548,0.9375,0.009630619548261166,2.5895299911499023
35,8,0.5,0.0028027156367897987,0.875,0.006589681375771761,2.351177215576172
35,9,0.5,0.0034298673272132874,0.5625,0.021901225671172142,6.385444164276123
35,10,0.5,0.0028256450314074755,0.90625,0.00503294775262475,1.78116774559021
35,11,0.5,0.003031601430848241,0.9375,0.004476817324757576,1.4767168760299683
35,12,0.5,0.002704750979319215,0.625,0.015962164849042892,5.901528358459473
35,13,0.5,0.0035805858206003904,0.53125,0.030083436518907547,8.401819229125977
35,14,0.5,0.002930429996922612,0.6875,0.025972791016101837,8.863133430480957
35,15,0.5,0.002923036692664027,0.96875,0.0042791166342794895,1.4639285802841187
35,16,0.5,0.0036353629548102617,0.84375,0.005132394842803478,1.411797046661377
35,17,0.5,0.0032723417971283197,0.90625,0.007684160955250263,2.348214626312256
35,18,0.5,0.0034855583216995,0.84375,0.011286034248769283,3.237941265106201
35,19,0.5,0.0027523452881723642,0.71875,0.013368421234190464,4.857102394104004
35,20,0.5,0.003645799122750759,1.0,0.0045175133273005486,1.2391010522842407
35,21,0.5,0.003087925026193261,1.0,0.003867771476507187,1.252547025680542
35,22,0.5,0.003322564996778965,0.84375,0.006476188078522682,1.9491530656814575
35,23,0.5,0.0033902982249855995,0.34375,0.041655346751213074,12.286632537841797
35,24,0.5,0.0031451452523469925,0.8125,0.010697508230805397,3.4012765884399414
35,25,0.5,0.002635716460645199,0.71875,0.006801554001867771,2.580533266067505
35,26,0.5,0.0031667810399085283,0.8125,0.005288074258714914,1.6698577404022217
35,27,0.5,0.0027166022919118404,1.0,0.0032465581316500902,1.195080280303955
35,28,0.5,0.003648841055110097,0.96875,0.005069019738584757,1.3892136812210083
35,29,0.5,0.002709759632125497,0.875,0.008880793116986752,3.2773361206054688
35,30,0.5,0.00358783733099699,0.84375,0.0055493577383458614,1.5467138290405273
35,31,0.5,0.0029977508820593357,0.9375,0.004452056251466274,1.4851322174072266
76,0,0.05,0.0028371275402605534,1.0,0.002847683150321245,1.0037205219268799
76,1,0.05,0.002587819704785943,1.0,0.0025964740198105574,1.003344178199768
76,2,0.05,0.0028104507364332676,1.0,0.0028189336881041527,1.0030183792114258
76,3,0.05,0.006347941234707832,1.0,0.0063674720004200935,1.0030767917633057
76,4,0.05,0.002586809918284416,1.0,0.00259638880379498,1.003702998161316
76,5,0.05,0.0030978925060480833,1.0,0.003105867188423872,1.0025742053985596
76,6,0.05,0.0029858825728297234,1.0,0.002989810658618808,1.0013154745101929
76,7,0.05,0.0027137710712850094,1.0,0.002718741074204445,1.0018316507339478
76,8,0.05,0.002997803734615445,1.0,0.0030033141374588013,1.0018380880355835
76,9,0.05,0.003773630829527974,1.0,0.0037907720543444157,1.004542350769043
76,10,0.05,0.0028622832614928484,1.0,0.002874898025766015,1.004407286643982
76,11,0.05,0.002487377030774951,1.0,0.002567740622907877,1.032308578491211
76,12,0.05,0.0026846423279494047,1.0,0.0026910456363111734,1.0023852586746216
76,13,0.05,0.0025227651931345463,1.0,0.002529788762331009,1.002784013748169
76,14,0.05,0.0029023734387010336,1.0,0.0029188343323767185,1.005671501159668
76,15,0.05,0.002832693513482809,1.0,0.002840375527739525,1.0027120113372803
76,16,0.05,0.0023223930038511753,0.96875,0.0031032180413603783,1.3362157344818115
76,17,0.05,0.0028353079687803984,1.0,0.0028449436649680138,1.0033985376358032
76,18,0.05,0.0027067603077739477,1.0,0.002716342220082879,1.0035399198532104
76,19,0.05,0.0023763126228004694,1.0,0.0023799848277121782,1.0015453100204468
76,20,0.05,0.0026558018289506435,1.0,0.002662704326212406,1.0025991201400757
76,21,0.05,0.0025682239793241024,1.0,0.002576070372015238,1.0030550956726074
76,22,0.05,0.0030328615102916956,1.0,0.00306110642850399,1.0093131065368652
76,23,0.05,0.002357186982408166,0.96875,0.003929443657398224,1.6670054197311401
76,24,0.05,0.0027514523826539516,1.0,0.002787561621516943,1.0131237506866455
76,25,0.05,0.005791306030005217,1.0,0.00581803685054183,1.0046156644821167
76,26,0.05,0.002568800002336502,1.0,0.002579832449555397,1.004294753074646
76,27,0.05,0.002767034573480487,1.0,0.0027790251187980175,1.004333257675171
76,28,0.05,0.0027503990568220615,1.0,0.002762487856671214,1.0043952465057373
76,29,0.05,0.0037097488529980183,1.0,0.0037230276502668858,1.0035794973373413
76,30,0.05,0.0026416797190904617,1.0,0.0026526155415922403,1.0041396617889404
76,31,0.05,0.002531981561332941,1.0,0.0025411639362573624,1.0036267042160034
76,0,0.1,0.0028371275402605534,1.0,0.0028788158670067787,1.0146938562393188
76,1,0.1,0.002587819704785943,1.0,0.0026275066193193197,1.015336036682129
76,2,0.1,0.0028104507364332676,1.0,0.0028411070816218853,1.0109078884124756
76,3,0.1,0.006347941234707832,1.0,0.0064305891282856464,1.0130196809768677
76,4,0.1,0.002586809918284416,1.0,0.002623690525069833,1.0142571926116943
76,5,0.1,0.0030978925060480833,1.0,0.003125624731183052,1.0089519023895264
76,6,0.1,0.0029858825728297234,1.0,0.0030074180103838444,1.007212519645691
76,7,0.1,0.0027137710712850094,1.0,0.0027338324580341578,1.007392406463623
76,8,0.1,0.002997803734615445,1.0,0.0030267564579844475,1.0096579790115356
76,9,0.1,0.003773630829527974,1.0,0.003949579782783985,1.0466259717941284
76,10,0.1,0.0028622832614928484,1.0,0.002911413088440895,1.0171645879745483
76,11,0.1,0.002487377030774951,0.875,0.012500911019742489,5.025739669799805
76,12,0.1,0.0026846423279494047,1.0,0.002717049326747656,1.0120712518692017
76,13,0.1,0.0025227651931345463,1.0,0.0025469467509537935,1.0095853805541992
76,14,0.1,0.0029023734387010336,1.0,0.003073760773986578,1.0590507984161377
76,15,0.1,0.002832693513482809,1.0,0.0028640879318118095,1.0110828876495361
76,16,0.1,0.0023223930038511753,0.875,0.014474855735898018,6.23273229598999
76,17,0.1,0.0028353079687803984,1.0,0.002888070186600089,1.0186089277267456
76,18,0.1,0.0027067603077739477,1.0,0.0027421563863754272,1.0130770206451416
76,19,0.1,0.0023763126228004694,1.0,0.0023946829605847597,1.0077306032180786
76,20,0.1,0.0026558018289506435,1.0,0.002681440208107233,1.0096536874771118
76,21,0.1,0.0025682239793241024,1.0,0.0025978973135352135,1.0115540027618408
76,22,0.1,0.0030328615102916956,1.0,0.003213202580809593,1.0594624280929565
76,23,0.1,0.002357186982408166,0.875,0.018603060394525528,7.892060279846191
76,24,0.1,0.0027514523826539516,0.90625,0.023532507941126823,8.55275821685791
76,25,0.1,0.005791306030005217,1.0,0.005886492785066366,1.016436219215393
