map_id,condition_id,source_id,path_num,strict_safe,max_esdf_violation,safe_cost,path_length,curvature_max,curvature_exceedance,jerk,endpoint_yaw_error,self_intersection,abnormal,mode_label,length_chord_ratio
env000029,4,26,0,False,0.36193332076072693,1.8442682027816772,13.84975814819336,3.3133041858673096,0.11224489659070969,0.00017346283129882067,0.23505356907844543,False,False,1,1.1499574184417725
env000029,4,27,0,False,0.3619333505630493,1.8533272743225098,13.86262321472168,3.049241304397583,0.12244898080825806,0.00017138423572760075,0.10200342535972595,False,False,1,1.151025652885437
env000029,4,28,0,False,0.36193251609802246,2.1952314376831055,14.481132507324219,3.1834049224853516,0.12244898080825806,0.00045001652324572206,0.07076841592788696,False,False,1,1.2023810148239136
env000029,4,29,0,False,0.36193397641181946,1.9924677610397339,13.722731590270996,2.5671114921569824,0.12244898080825806,0.0001823566562961787,0.22090163826942444,False,False,1,1.139410376548767
env000029,4,30,0,False,0.3619338274002075,1.9309360980987549,13.858360290527344,4.1854963302612305,0.12244898080825806,0.0001995071506826207,0.1904129683971405,False,False,1,1.1506717205047607
env000029,4,31,0,False,0.3619333505630493,1.9597604274749756,13.828103065490723,3.985734224319458,0.11224489659070969,0.0001796394499251619,0.1034097671508789,False,False,1,1.148159384727478
env000032,5,0,0,False,0.1880294680595398,1.0559033155441284,20.369216918945312,4.602233409881592,0.10204081237316132,0.0024806952569633722,0.34914475679397583,False,False,-1,1.2207388877868652
env000032,5,1,0,True,0.0,0.6044114232063293,20.028139114379883,5.4152350425720215,0.10204081237316132,0.002075515454635024,0.3691241145133972,False,False,-1,1.2002978324890137
env000032,5,2,0,True,0.0,0.36969316005706787,19.618026733398438,4.305519104003906,0.08163265138864517,0.0017844114918261766,0.0670730471611023,False,False,-1,1.1757196187973022
env000032,5,3,0,True,0.0,0.7094513773918152,19.557331085205078,5.751904487609863,0.08163265138864517,0.0020073074847459793,0.23635107278823853,False,False,-1,1.1720820665359497
env000032,5,4,0,True,0.0,0.46174439787864685,19.88847541809082,4.196232795715332,0.08163265138864517,0.0021885859314352274,0.2706890106201172,False,False,-1,1.1919277906417847
env000032,5,5,0,False,0.17855821549892426,0.7978699207305908,20.70752716064453,3.8905200958251953,0.09183673560619354,0.002704004058614373,0.2698846459388733,False,False,-1,1.241014003753662
env000032,5,6,0,True,0.0,0.7125241756439209,20.116455078125,6.040134429931641,0.09183673560619354,0.0024588131345808506,0.44193321466445923,False,False,-1,1.2055907249450684
env000032,5,7,0,True,0.0,0.7264969944953918,19.265071868896484,6.741906642913818,0.09183673560619354,0.0026927762664854527,0.3762966990470886,False,False,0,1.154566764831543
env000032,5,8,0,False,0.0350647009909153,0.609987199306488,21.208873748779297,3.4864635467529297,0.12244898080825806,0.002318755956366658,0.1299229860305786,False,False,-1,1.2710599899291992
env000032,5,9,0,True,0.0,0.5139416456222534,20.504833221435547,5.261505126953125,0.09183673560619354,0.0016484941588714719,0.3155914545059204,False,False,-1,1.228866457939148
env000032,5,10,0,True,0.0,0.4523636996746063,20.2415771484375,4.273848056793213,0.11224489659070969,0.001959112472832203,0.1970842480659485,False,False,-1,1.2130893468856812
env000032,5,11,0,True,0.0,0.28070852160453796,19.892662048339844,3.8047120571136475,0.09183673560619354,0.0017866389825940132,0.08663928508758545,False,False,0,1.1921786069869995
env000032,5,12,0,True,0.0,0.3800830841064453,19.963537216186523,3.564347982406616,0.09183673560619354,0.0019227517768740654,0.08099204301834106,False,False,-1,1.196426272392273
env000032,5,13,0,False,0.3640707731246948,1.9318042993545532,20.20539093017578,4.919890403747559,0.08163265138864517,0.0018285246333107352,0.21073198318481445,False,False,-1,1.2109206914901733
env000032,5,14,0,True,0.0,0.3943452835083008,19.70580291748047,4.532325744628906,0.08163265138864517,0.0019576235208660364,0.1808561086654663,False,False,0,1.1809800863265991
env000032,5,15,0,False,0.10340901464223862,0.7225863933563232,20.107419967651367,4.36222505569458,0.11224489659070969,0.0024821890983730555,0.2225719690322876,False,False,-1,1.2050491571426392
env000032,5,16,0,True,0.0,0.35881686210632324,20.025955200195312,4.033825397491455,0.09183673560619354,0.001722835237160325,0.09952282905578613,False,False,-1,1.200166940689087
env000032,5,17,0,False,0.16579283773899078,1.770875096321106,19.823139190673828,13.02515983581543,0.10204081237316132,0.004720366559922695,0.7648721933364868,False,False,1,1.1880121231079102
env000032,5,18,0,True,0.0,0.42186057567596436,19.913105010986328,3.9821243286132812,0.08163265138864517,0.0019744914025068283,0.07925081253051758,False,False,-1,1.1934038400650024
env000032,5,19,0,False,0.004945380613207817,0.4995298683643341,19.993087768554688,4.088072299957275,0.08163265138864517,0.001897704554721713,0.1358104944229126,False,False,1,1.1981972455978394
env000032,5,20,0,True,0.0,0.430841863155365,20.296588897705078,4.021600246429443,0.12244898080825806,0.0030905704479664564,0.23615914583206177,False,False,-1,1.2163861989974976
env000032,5,21,0,False,0.42303773760795593,2.4676320552825928,20.458145141601562,7.641650676727295,0.06122449040412903,0.0024394975043833256,0.4578462243080139,False,False,-1,1.226068377494812
env000032,5,22,0,True,0.0,0.4446278214454651,20.11016082763672,4.946628093719482,0.09183673560619354,0.0022300102282315493,0.25682181119918823,False,False,-1,1.2052134275436401
env000032,5,23,0,True,0.0,0.37958839535713196,20.159948348999023,3.8812646865844727,0.11224489659070969,0.00201825681142509,0.1850954294204712,False,False,-1,1.2081972360610962
env000032,5,24,0,True,0.0,0.48582902550697327,19.65829849243164,5.087896823883057,0.09183673560619354,0.002206135541200638,0.2146865725517273,False,False,-1,1.1781331300735474
env000032,5,25,0,False,0.07677898555994034,1.1397677659988403,19.88355255126953,6.764148712158203,0.09183673560619354,0.002491285791620612,0.4645371437072754,False,False,-1,1.1916327476501465
env000032,5,26,0,False,0.22987331449985504,1.2146978378295898,19.399702072143555,7.662710666656494,0.11224489659070969,0.0026576248928904533,0.47534751892089844,False,False,1,1.162635326385498
env000032,5,27,0,False,0.201814666390419,0.7648651003837585,20.35363006591797,4.553823947906494,0.1428571343421936,0.0028164575342088938,0.26054883003234863,False,False,-1,1.2198047637939453
env000032,5,28,0,True,0.0,0.44821426272392273,21.098983764648438,3.662978172302246,0.12244898080825806,0.0022929981350898743,0.15014731884002686,False,False,-1,1.2644741535186768
env000032,5,29,0,True,0.0,0.41615086793899536,20.229307174682617,3.4914581775665283,0.09183673560619354,0.0020177646074444056,0.10395675152540207,False,False,-1,1.2123539447784424
env000032,5,30,0,True,0.0,0.23110036551952362,20.03376579284668,3.4133262634277344,0.10204081237316132,0.001568060484714806,0.016924438998103142,False,False,-1,1.2006350755691528
env000032,5,31,0,True,0.0,0.25750693678855896,19.93874740600586,2.541348457336426,0.08163265138864517,0.0011967633618041873,0.19673830270767212,False,False,-1,1.1949405670166016
env000043,6,0,0,False,0.8307862877845764,5.226605415344238,16.265193939208984,5.692202091217041,0.05102040618658066,0.0006891436642035842,0.11974877119064331,False,False,1,1.088634967803955
env000043,6,1,0,False,0.817145049571991,4.9963274002075195,16.215314865112305,4.485923767089844,0.06122449040412903,0.0004951735027134418,0.022967755794525146,False,False,1,1.085296630859375
env000043,6,2,0,False,0.8472358584403992,4.626744270324707,16.435894012451172,4.633375644683838,0.05102040618658066,0.0003951784747187048,0.1683838963508606,False,False,1,1.100059986114502
env000043,6,3,0,False,0.8556329607963562,5.040458679199219,16.300161361694336,4.130642414093018,0.05102040618658066,0.00040981886559166014,0.1479012370109558,False,False,1,1.0909754037857056
env000043,6,4,0,False,0.8272101879119873,5.12948751449585,16.467811584472656,6.73421049118042,0.09183673560619354,0.0006369980983436108,0.2513604760169983,False,False,1,1.1021963357925415
env000043,6,5,0,False,0.6019109487533569,4.07348108291626,16.277332305908203,3.934767484664917,0.0714285671710968,0.00041703617898747325,0.08702737092971802,False,False,1,1.0894473791122437
env000043,6,6,0,False,0.7985696792602539,4.650221347808838,16.25151824951172,4.0840349197387695,0.05102040618658066,0.0003567267267499119,0.14568322896957397,False,False,1,1.0877196788787842
env000043,6,7,0,False,0.8488055467605591,5.201609134674072,16.32967758178711,4.4636945724487305,0.05102040618658066,0.0005049320752732456,0.0678565502166748,False,False,1,1.0929509401321411
env000043,6,8,0,False,0.7944067716598511,5.16596794128418,16.19832420349121,8.20446491241455,0.08163265138864517,0.0007787044742144644,0.20092254877090454,False,False,1,1.0841593742370605
env000043,6,9,0,False,0.8204246759414673,4.634881019592285,16.448192596435547,5.708280563354492,0.08163265138864517,0.0004873903817497194,0.11405235528945923,False,False,1,1.10088312625885
env000043,6,10,0,False,0.8663095831871033,4.635573863983154,16.43183135986328,6.683497428894043,0.05102040618658066,0.0007839350146241486,0.12003504484891891,False,False,1,1.0997880697250366
env000043,6,11,0,False,0.7000089883804321,4.534369468688965,16.229049682617188,2.66520619392395,0.05102040618658066,0.00037639119545929134,0.19042330980300903,False,False,1,1.086215853691101
env000043,6,12,0,False,0.809531569480896,5.025050163269043,16.141860961914062,6.22016716003418,0.08163265138864517,0.0006186552345752716,0.1564766764640808,False,False,1,1.0803803205490112
env000043,6,13,0,False,0.7947573065757751,4.818089008331299,16.39963150024414,2.4595658779144287,0.05102040618658066,0.00034181648516096175,0.2282254844903946,False,False,1,1.0976330041885376
env000043,6,14,0,False,0.6855828166007996,4.831567287445068,16.21749496459961,6.793503761291504,0.0714285671710968,0.0006530479877255857,0.15542422235012054,False,False,1,1.0854425430297852
env000043,6,15,0,False,0.5895481109619141,3.456540822982788,16.538341522216797,2.412079095840454,0.05102040618658066,0.00029128126334398985,0.1787702441215515,False,False,1,1.106916904449463
env000043,6,16,0,False,0.8268399834632874,4.947641849517822,16.474380493164062,6.348334312438965,0.05102040618658066,0.0007079606875777245,0.12079530954360962,False,False,1,1.1026359796524048
env000043,6,17,0,False,0.578823983669281,3.844548225402832,16.45066261291504,5.556400775909424,0.05102040618658066,0.00047543420805595815,0.15417224168777466,False,False,1,1.101048469543457
env000043,6,18,0,False,0.8042925000190735,4.782163143157959,16.287900924682617,6.386404514312744,0.0714285671710968,0.0006427044281736016,0.1377342939376831,False,False,1,1.090154767036438
env000043,6,19,0,False,0.8200887441635132,5.021543025970459,16.182945251464844,4.075956344604492,0.05102040618658066,0.0005151786026544869,0.08774012327194214,False,False,1,1.083130121231079
env000043,6,20,0,False,0.8044834733009338,4.945034980773926,16.179248809814453,5.013513565063477,0.08163265138864517,0.0005063112475909293,0.09119617938995361,False,False,1,1.0828826427459717
env000043,6,21,0,False,0.8308755159378052,5.130465030670166,16.18270492553711,4.962234973907471,0.06122449040412903,0.0005605097976513207,0.10379219055175781,False,False,1,1.0831140279769897
env000043,6,22,0,False,0.5923188328742981,4.318572521209717,16.135225296020508,6.31290340423584,0.06122449040412903,0.0005969135672785342,0.14554136991500854,False,False,1,1.079936146736145
env000043,6,23,0,False,0.6858549118041992,4.280223369598389,16.275535583496094,4.038267135620117,0.05102040618658066,0.0004522106028161943,0.08255547285079956,False,False,1,1.0893272161483765
env000043,6,24,0,False,0.5618011355400085,3.600691556930542,16.45583724975586,1.9336340427398682,0.05102040618658066,0.00027355848578736186,0.27357107400894165,False,False,1,1.1013948917388916
env000043,6,25,0,False,0.7347138524055481,4.339008808135986,16.329490661621094,3.95375919342041,0.0714285671710968,0.00036134658148512244,0.1405848115682602,False,False,1,1.0929384231567383
env000043,6,26,0,False,0.7950303554534912,4.819351673126221,16.17107391357422,7.1716413497924805,0.05102040618658066,0.0009255234617739916,0.10944843292236328,False,False,1,1.0823354721069336
env000043,6,27,0,False,0.8017714619636536,5.046678066253662,16.143016815185547,5.432724475860596,0.06122449040412903,0.0005139461136423051,0.1656842827796936,False,False,1,1.0804576873779297
env000043,6,28,0,False,0.8100849986076355,4.5228776931762695,16.53630256652832,4.02044153213501,0.040816325694322586,0.00033383414847776294,0.21178454160690308,False,False,1,1.1067804098129272
env000043,6,29,0,False,0.8766025900840759,5.101774215698242,16.584758758544922,6.017250061035156,0.05102040618658066,0.0005286585655994713,0.20691192150115967,False,False,1,1.1100236177444458
env000043,6,30,0,False,0.5850250124931335,3.9852445125579834,16.291215896606445,2.8557848930358887,0.05102040618658066,0.00034736847737804055,0.16122311353683472,False,False,1,1.090376615524292
env000043,6,31,0,False,0.8188511729240417,5.3536376953125,16.15542221069336,10.095071792602539,0.0714285671710968,0.001164269750006497,0.2900018095970154,False,False,1,1.0812879800796509
env000044,7,0,0,False,0.40977463126182556,2.500833511352539,15.615669250488281,10.077731132507324,0.12244898080825806,0.0016904805088415742,0.44084611535072327,False,False,1,1.2474212646484375
env000044,7,1,0,False,0.38182932138442993,1.7994506359100342,14.429874420166016,3.860039710998535,0.10204081237316132,0.0003770922194235027,0.2053266167640686,False,False,1,1.1526968479156494
env000044,7,2,0,False,0.3560482859611511,1.6663849353790283,14.460366249084473,1.7819181680679321,0.09183673560619354,0.00017023093823809177,0.28092190623283386,False,False,1,1.1551326513290405
env000044,7,3,0,False,0.3922084867954254,1.9331344366073608,14.57494831085205,2.8881213665008545,0.08163265138864517,0.00032946502324193716,0.5053558945655823,False,False,1,1.1642857789993286
env000044,7,4,0,False,0.3866094648838043,1.7402317523956299,14.510214805603027,1.7143713235855103,0.10204081237316132,0.0002328318078070879,0.17829671502113342,False,False,1,1.1591147184371948
env000044,7,5,0,False,0.3461242616176605,2.159560203552246,14.792501449584961,9.02873706817627,0.15306122601032257,0.000855766877066344,0.2626895308494568,False,False,1,1.1816644668579102
env000044,7,6,0,False,0.39662498235702515,1.7950115203857422,14.429308891296387,2.8284409046173096,0.11224489659070969,0.00026238991995342076,0.2452087700366974,False,False,1,1.1526516675949097
env000044,7,7,0,False,0.3641666769981384,2.030728340148926,15.010795593261719,6.97341775894165,0.13265305757522583,0.0005487082526087761,0.295910507440567,False,False,1,1.1991024017333984
env000044,7,8,0,False,0.37916436791419983,2.002488136291504,14.582140922546387,7.36452579498291,0.11224489659070969,0.0004934734315611422,0.257915198802948,False,False,1,1.1648603677749634
env000044,7,9,0,False,0.5631421208381653,3.7682037353515625,16.73660659790039,28.981679916381836,0.12244898080825806,0.0071713184006512165,0.949425995349884,False,False,-1,1.336964726448059
env000044,7,10,0,False,0.400865375995636,2.589932441711426,15.101258277893066,16.04241180419922,0.18367347121238708,0.0018183672800660133,0.3972090482711792,False,False,1,1.2063287496566772
env000044,7,11,0,False,0.3816955089569092,1.7018061876296997,14.502811431884766,3.7122063636779785,0.09183673560619354,0.00030423843418248,0.08274781703948975,False,False,1,1.1585233211517334
env000044,7,12,0,False,0.37869754433631897,1.8081011772155762,14.88607406616211,5.324229717254639,0.09183673560619354,0.0004211024206597358,0.16212257742881775,False,False,0,1.1891392469406128
env000044,7,13,0,False,0.41668519377708435,2.6192610263824463,15.374749183654785,13.546123504638672,0.10204081237316132,0.0012247116537764668,0.4756743311882019,False,False,1,1.2281759977340698
env000044,7,14,0,False,0.36809083819389343,2.304117441177368,15.35007095336914,8.365928649902344,0.10204081237316132,0.000825873576104641,0.4686333239078522,False,False,1,1.2262046337127686
env000044,7,15,0,False,0.388827383518219,1.9214839935302734,14.593605041503906,7.441067695617676,0.13265305757522583,0.0006465503247454762,0.19106334447860718,False,False,1,1.1657761335372925
env000044,7,16,0,False,0.3783833086490631,1.6249644756317139,14.347495079040527,2.970036268234253,0.11224489659070969,0.00022743483714293689,0.06767033785581589,False,False,1,1.1461161375045776
env000044,7,17,0,False,0.3697616755962372,2.3988099098205566,15.382095336914062,9.8993558883667,0.13265305757522583,0.0008038177038542926,0.540343165397644,False,False,-1,1.2287628650665283
env000044,7,18,0,False,0.34514179825782776,1.577288031578064,14.258574485778809,2.6854419708251953,0.12244898080825806,0.0002592337259557098,0.17430220544338226,False,False,1,1.1390129327774048
env000044,7,19,0,False,0.36083999276161194,2.0926384925842285,14.640144348144531,8.830683708190918,0.13265305757522583,0.0004805836360901594,0.26842308044433594,False,False,1,1.1694937944412231
env000044,7,20,0,False,0.40211838483810425,1.7557315826416016,14.558404922485352,3.7867307662963867,0.08163265138864517,0.00022621943207923323,0.1345292329788208,False,False,1,1.1629642248153687
env000044,7,21,0,False,0.530847430229187,4.121485710144043,17.21694564819336,15.992666244506836,0.0714285671710968,0.0024921915028244257,0.718666136264801,False,False,-1,1.3753355741500854
env000044,7,22,0,False,0.3663349449634552,2.0243961811065674,14.617406845092773,9.087974548339844,0.12244898080825806,0.00045670714462175965,0.2174994796514511,False,False,1,1.167677402496338
env000044,7,23,0,False,0.387594610452652,2.368154764175415,14.859125137329102,9.836493492126465,0.1428571343421936,0.001004943624138832,0.5478038191795349,False,False,1,1.1869865655899048
env000044,7,24,0,False,0.3668151795864105,2.2091457843780518,15.036420822143555,8.050421714782715,0.13265305757522583,0.0006811968050897121,0.41545307636260986,False,False,1,1.2011494636535645
env000044,7,25,0,False,0.35268282890319824,2.1079113483428955,14.740242004394531,6.991495132446289,0.13265305757522583,0.0005489207687787712,0.3929264545440674,False,False,1,1.1774898767471313
env000044,7,26,0,False,0.3743719458580017,1.9117594957351685,14.995316505432129,6.500096797943115,0.12244898080825806,0.0006752736517228186,0.13421013951301575,False,False,0,1.1978658437728882
env000044,7,27,0,False,0.33386820554733276,2.1079161167144775,14.77261734008789,7.470613479614258,0.11224489659070969,0.0005152670200914145,0.36820802092552185,False,False,1,1.1800761222839355
env000044,7,28,0,False,0.38005977869033813,1.802396535873413,14.582578659057617,2.2075536251068115,0.09183673560619354,0.00020215781114529818,0.15416216850280762,False,False,1,1.1648952960968018
env000044,7,29,0,False,0.3945229649543762,1.7751225233078003,14.579153060913086,4.454720973968506,0.08163265138864517,0.0003754837089218199,0.14197324216365814,False,False,1,1.1646215915679932
env000044,7,30,0,False,0.36475852131843567,1.7574461698532104,14.496459007263184,3.82297682762146,0.1428571343421936,0.0007364667253568769,0.09017342329025269,False,False,1,1.1580158472061157
env000044,7,31,0,False,0.40216687321662903,2.3671092987060547,14.942959785461426,6.565147399902344,0.10204081237316132,0.0007551508606411517,0.4737806022167206,False,False,1,1.1936835050582886
env000057,8,0,0,True,0.0,0.6234179735183716,16.872568130493164,6.829966068267822,0.09183673560619354,0.0006911578238941729,0.37346041202545166,False,False,1,1.1374094486236572
env000057,8,1,0,True,0.0,0.6244897842407227,16.826019287109375,7.056698799133301,0.12244898080825806,0.001025387435220182,0.39291760325431824,False,False,-1,1.134271502494812
env000057,8,2,0,True,0.0,0.6091387271881104,16.588176727294922,6.876501560211182,0.10204081237316132,0.0007579938392154872,0.31596603989601135,False,False,-1,1.118238091468811
env000057,8,3,0,True,0.0,0.3686267137527466,16.48824691772461,4.869339466094971,0.09183673560619354,0.0006600462947972119,0.18163064122200012,False,False,1,1.111501693725586
env000057,8,4,0,True,0.0,0.6833622455596924,16.744537353515625,8.479013442993164,0.11224489659070969,0.0008976313984021544,0.43424737453460693,False,False,-1,1.1287786960601807
env000057,8,5,0,True,0.0,0.7033610343933105,16.573421478271484,8.522493362426758,0.12244898080825806,0.000967315980233252,0.388130784034729,False,False,0,1.1172434091567993
env000057,8,6,0,True,0.0,0.5465579628944397,16.647457122802734,6.102143287658691,0.09183673560619354,0.0007388539961539209,0.2845084071159363,False,False,-1,1.1222343444824219
env000057,8,7,0,True,0.0,0.5222334265708923,16.745864868164062,5.920672416687012,0.09183673560619354,0.0007041346980258822,0.2575571537017822,False,False,-1,1.1288682222366333
env000057,8,8,0,True,0.0,0.7185930013656616,16.771202087402344,7.3560686111450195,0.13265305757522583,0.001253474853001535,0.4917760491371155,False,False,-1,1.130576252937317
env000057,8,9,0,True,0.0,0.6421364545822144,16.655292510986328,7.509919166564941,0.12244898080825806,0.0009706536075100303,0.3832426965236664,False,False,-1,1.1227625608444214
env000057,8,10,0,True,0.0,0.45930373668670654,16.61846923828125,6.629344940185547,0.11224489659070969,0.0007169117452576756,0.20866957306861877,False,False,0,1.1202802658081055
env000057,8,11,0,True,0.0,0.4655447006225586,16.712284088134766,5.374555587768555,0.09183673560619354,0.0006526091601699591,0.2526291608810425,False,False,1,1.126604437828064
env000057,8,12,0,True,0.0,0.5019955039024353,16.767711639404297,5.711642265319824,0.10204081237316132,0.0008193497778847814,0.3118809163570404,False,False,-1,1.1303409337997437
env000057,8,13,0,True,0.0,0.47189345955848694,16.77796173095703,4.694854736328125,0.10204081237316132,0.0008169245556928217,0.32239437103271484,False,False,-1,1.13103187084198
env000057,8,14,0,True,0.0,0.4905126392841339,16.549558639526367,6.514581680297852,0.11224489659070969,0.0007734605460427701,0.21244055032730103,False,False,-1,1.115634799003601
env000057,8,15,0,True,0.0,0.6940338015556335,16.713167190551758,8.44200611114502,0.13265305757522583,0.0008716042502783239,0.38869529962539673,False,False,-1,1.1266639232635498
env000057,8,16,0,True,0.0,0.5931463241577148,16.606761932373047,6.561077117919922,0.12244898080825806,0.0008821195806376636,0.3337523341178894,False,False,1,1.1194909811019897
env000057,8,17,0,True,0.0,0.43044379353523254,16.803123474121094,4.887115478515625,0.10204081237316132,0.0007975835469551384,0.2342531681060791,False,False,-1,1.132728099822998
env000057,8,18,0,True,0.0,0.46682146191596985,17.10395050048828,4.527516841888428,0.0714285671710968,0.0007618067902512848,0.4003574848175049,False,False,-1,1.1530073881149292
env000057,8,19,0,True,0.0,0.3936491310596466,16.43756866455078,5.138406276702881,0.10204081237316132,0.0008668925147503614,0.16634635627269745,False,False,1,1.1080853939056396
env000057,8,20,0,True,0.0,0.6183974742889404,16.702465057373047,7.278304100036621,0.12244898080825806,0.0009603531798347831,0.3960847556591034,False,False,-1,1.1259424686431885
env000057,8,21,0,True,0.0,0.4927387535572052,16.990787506103516,5.020308017730713,0.09183673560619354,0.0006567254895344377,0.3178706765174866,False,False,-1,1.145378828048706
env000057,8,22,0,True,0.0,0.45135030150413513,16.6170711517334,5.792109966278076,0.11224489659070969,0.0008687570225447416,0.2762805223464966,False,False,1,1.1201859712600708
env000057,8,23,0,True,0.0,0.5358191132545471,16.62395477294922,6.877832889556885,0.11224489659070969,0.0008379295468330383,0.26449549198150635,False,False,0,1.120650053024292
env000057,8,24,0,True,0.0,0.6221511363983154,16.784948348999023,5.997529029846191,0.13265305757522583,0.0010817337315529585,0.36208558082580566,False,False,-1,1.1315028667449951
env000057,8,25,0,True,0.0,0.5853877663612366,16.696239471435547,6.811720371246338,0.11224489659070969,0.0007998952060006559,0.3420882821083069,False,False,-1,1.1255228519439697
env000057,8,26,0,True,0.0,0.43339788913726807,16.76936149597168,5.967322826385498,0.10204081237316132,0.0007648216560482979,0.2598630487918854,False,False,-1,1.1304521560668945
env000057,8,27,0,True,0.0,0.4234805703163147,16.707983016967773,4.704202175140381,0.09183673560619354,0.0006379019469022751,0.22118881344795227,False,False,-1,1.1263145208358765
env000057,8,28,0,True,0.0,0.5288752913475037,16.767066955566406,6.387768268585205,0.11224489659070969,0.0008938926621340215,0.3336832523345947,False,False,-1,1.1302974224090576
env000057,8,29,0,True,0.0,0.3920620083808899,16.680166244506836,5.172237873077393,0.11224489659070969,0.0007144912960939109,0.22389426827430725,False,False,-1,1.1244393587112427
env000057,8,30,0,True,0.0,0.664592444896698,16.61711883544922,8.085061073303223,0.11224489659070969,0.0010601043468341231,0.3735746741294861,False,False,-1,1.1201891899108887
env000057,8,31,0,True,0.0,0.4467630386352539,16.696950912475586,5.066192150115967,0.0714285671710968,0.0007895983872003853,0.2466091364622116,False,False,1,1.1255707740783691
env000059,9,0,0,False,0.5496740341186523,3.131472110748291,17.722747802734375,6.99851655960083,0.08163265138864517,0.0016857951413840055,0.291393518447876,False,False,1,1.1295000314712524
env000059,9,1,0,False,0.5895044803619385,3.1301863193511963,17.380403518676758,7.108891487121582,0.08163265138864517,0.0014001155504956841,0.2487412989139557,False,False,1,1.1076818704605103
env000059,9,2,0,False,0.44026121497154236,2.564077377319336,18.469865798950195,5.495938301086426,0.0714285671710968,0.0012652147561311722,0.3635634779930115,False,False,1,1.1771150827407837
env000059,9,3,0,False,0.5113326907157898,2.5690972805023193,17.79828643798828,5.812623023986816,0.08163265138864517,0.0011583369923755527,0.20643755793571472,False,False,1,1.1343141794204712
env000059,9,4,0,False,0.5929776430130005,3.0010218620300293,17.459075927734375,7.493377208709717,0.06122449040412903,0.0009140226757153869,0.2453727424144745,False,False,1,1.1126958131790161
env000059,9,5,0,False,0.5979852080345154,3.6272830963134766,17.521018981933594,9.145431518554688,0.10204081237316132,0.001821051468141377,0.4958541989326477,False,False,1,1.1166435480117798
env000059,9,6,0,False,0.5557655692100525,2.7298943996429443,17.5750732421875,8.599006652832031,0.08163265138864517,0.0013061469653621316,0.2677862048149109,False,False,1,1.1200884580612183
env000059,9,7,0,False,0.5520496964454651,3.2233877182006836,17.592504501342773,6.202983856201172,0.08163265138864517,0.0013315737014636397,0.2590804696083069,False,False,1,1.121199369430542
env000059,9,8,0,False,0.5999999642372131,3.379357099533081,17.402271270751953,7.082213401794434,0.08163265138864517,0.0015221000649034977,0.2660820484161377,False,False,1,1.1090755462646484
env000059,9,9,0,False,0.5975279808044434,3.057581663131714,17.497234344482422,6.290421485900879,0.0714285671710968,0.0008446269785054028,0.11226765066385269,False,False,1,1.115127682685852
env000059,9,10,0,False,0.5750181078910828,2.9436981678009033,17.736072540283203,7.377049446105957,0.08163265138864517,0.0019936305470764637,0.33327004313468933,False,False,1,1.1303492784500122
env000059,9,11,0,False,0.595024824142456,2.7801215648651123,17.503047943115234,6.484057426452637,0.08163265138864517,0.0010288587072864175,0.12315109372138977,False,False,1,1.1154981851577759
env000059,9,12,0,False,0.5751405954360962,2.6533150672912598,17.634798049926758,6.368696212768555,0.0714285671710968,0.0013597907964140177,0.11928073316812515,False,False,1,1.1238948106765747
env000059,9,13,0,False,0.5956014394760132,3.137338876724243,17.567241668701172,4.785650730133057,0.08163265138864517,0.0009609697153791785,0.1341601312160492,False,False,1,1.1195893287658691
env000059,9,14,0,False,0.4036623537540436,2.7382192611694336,18.245845794677734,7.207093715667725,0.08163265138864517,0.001862888690084219,0.4283423125743866,False,False,1,1.1628378629684448
env000059,9,15,0,False,0.6000000238418579,3.4457736015319824,17.596656799316406,8.853336334228516,0.09183673560619354,0.0016100667417049408,0.3623577058315277,False,False,1,1.1214640140533447
env000059,9,16,0,False,0.5431557297706604,2.8418726921081543,17.70258331298828,8.567733764648438,0.09183673560619354,0.0017975546652451158,0.4679657220840454,False,False,1,1.128214955329895
env000059,9,17,0,False,0.5971288084983826,2.963528633117676,17.52187156677246,3.1604537963867188,0.06122449040412903,0.000776725762989372,0.10705389082431793,False,False,1,1.1166977882385254
env000059,9,18,0,False,0.4765832722187042,2.654202461242676,17.993305206298828,4.975871562957764,0.08163265138864517,0.000952151429373771,0.1949937343597412,False,False,1,1.1467430591583252
env000059,9,19,0,False,0.5953110456466675,3.1355485916137695,17.367958068847656,5.977552890777588,0.08163265138864517,0.0011956107337027788,0.07129793614149094,False,False,1,1.1068886518478394
env000059,9,20,0,False,0.592581033706665,3.559027910232544,18.024940490722656,9.664876937866211,0.12244898080825806,0.0029010840225964785,0.7197476625442505,False,False,1,1.1487592458724976
env000059,9,21,0,False,0.5870248675346375,3.1860742568969727,17.9657039642334,7.780818939208984,0.10204081237316132,0.00142298371065408,0.42954713106155396,False,False,1,1.1449840068817139
env000059,9,22,0,False,0.53790283203125,2.337768077850342,17.624197006225586,3.0644495487213135,0.040816325694322586,0.0004856675514020026,0.44204849004745483,False,False,1,1.1232192516326904
env000059,9,23,0,False,0.3596481680870056,1.7777496576309204,17.930767059326172,7.793023109436035,0.10204081237316132,0.0016592934262007475,0.4252420663833618,False,False,0,1.1427574157714844
env000059,9,24,0,False,0.5745199918746948,2.754204273223877,17.519153594970703,7.964864253997803,0.08163265138864517,0.0015272182645276189,0.24332866072654724,False,False,1,1.116524577140808
