阶段,step,sample_index,corrected,safe,deviation,length,length_ratio,length_penalty,obstacle,curvature,smoothness,jerk,dangerous_ratio,unsafe_margin_ratio,min_esdf,curvature_violation_ratio,control_oob_ratio,corrected_mean,corrected_median,safe_mean,safe_median,deviation_mean,deviation_median,length_mean,length_median,length_ratio_mean,length_ratio_median,length_penalty_mean,length_penalty_median,obstacle_mean,obstacle_median,curvature_mean,curvature_median,smoothness_mean,smoothness_median,jerk_mean,jerk_median,dangerous_ratio_mean,dangerous_ratio_median,unsafe_margin_ratio_mean,unsafe_margin_ratio_median,min_esdf_mean,min_esdf_median,curvature_violation_ratio_mean,curvature_violation_ratio_median,control_oob_ratio_mean,control_oob_ratio_median,relative_teacher_error_mean,relative_teacher_error_median
teacher,160,22,0.0758126825094223,0.04849773272871971,0.13657476007938385,15.579252243041992,1.1018942594528198,0.0,0.03891957178711891,0.0014828204875811934,0.001521475613117218,0.0006024208851158619,0.0,0.0,0.16462862491607666,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,23,0.11181914806365967,0.07082301378250122,0.20498065650463104,15.158552169799805,1.098497748374939,0.0,0.06160491704940796,0.0,0.002079912694171071,0.001146515365689993,0.0,0.009999999776482582,0.10541687905788422,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,24,0.13810929656028748,0.03137921169400215,0.5336503982543945,20.189462661743164,1.140338659286499,0.0,0.006992061156779528,0.032218147069215775,0.004081645514816046,0.0019112542504444718,0.0,0.0,0.4954487383365631,0.05102040618658066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,25,0.27369225025177,0.21805688738822937,0.21288448572158813,15.018961906433105,1.1580803394317627,6.529226811835542e-05,0.06929150223731995,0.1544043868780136,0.0016096786130219698,0.0008455320494249463,0.0,0.0,0.2105506807565689,0.13265305757522583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,26,0.4838491678237915,0.4066660404205322,0.3859156370162964,12.627092361450195,1.143651008605957,0.0,0.3557232916355133,0.09583902359008789,0.002426456892862916,0.0012107647489756346,0.009999999776482582,0.019999999552965164,-0.4335158169269562,0.13265305757522583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,27,0.3910963237285614,0.3128419518470764,0.3912718892097473,18.07271957397461,1.088170051574707,0.0,0.29515698552131653,0.00848779734224081,0.0042007253505289555,0.0016116687329486012,0.019999999552965164,0.019999999552965164,-0.28913116455078125,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,28,0.24969497323036194,0.2318628877401352,0.08916042745113373,21.460678100585938,1.045780897140503,0.0,0.2007187306880951,0.0890587568283081,0.005933014675974846,0.004098932724446058,0.009999999776482582,0.009999999776482582,-0.13464270532131195,0.06122449040412903,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,29,0.38202133774757385,0.28849154710769653,0.4676489531993866,19.96725082397461,1.0711458921432495,0.0,0.2760607898235321,0.0,0.004160178359597921,0.0011955098016187549,0.009999999776482582,0.009999999776482582,-0.4030696749687195,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,30,0.4007059335708618,0.262510746717453,0.6909758448600769,17.39908218383789,1.14774751663208,0.0,0.24639686942100525,0.009096860885620117,0.005517489742487669,0.0026227592024952173,0.009999999776482582,0.009999999776482582,-0.33348777890205383,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,160,31,0.06077466160058975,0.036492958664894104,0.12140851467847824,17.962051391601562,1.1413496732711792,0.0,0.02868511900305748,0.00036594868288375437,0.002478610025718808,0.0009622644865885377,0.0,0.0,0.2821601927280426,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,0,2.4257476329803467,2.214783191680908,1.0430527925491333,20.785831451416016,1.1534305810928345,1.176905061583966e-05,2.0184388160705566,0.7381901144981384,0.030898936092853546,0.042842380702495575,0.07000000029802322,0.07999999821186066,-0.718202531337738,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,1,1.7867343425750732,1.5337978601455688,1.264682650566101,17.162311553955078,1.1276956796646118,0.0,1.1300153732299805,1.2137055397033691,0.012524625286459923,0.00791187584400177,0.029999999329447746,0.029999999329447746,-1.0159828662872314,0.13265305757522583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,2,1.201690435409546,1.0213996171951294,0.8998534679412842,12.18655014038086,1.151265025138855,1.6003489236027235e-06,0.7516736388206482,0.44918403029441833,0.02523135580122471,0.018897633999586105,0.009999999776482582,0.019999999552965164,-1.4676498174667358,0.06122449040412903,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,3,1.356881022453308,1.134538173675537,1.1117140054702759,20.135622024536133,1.1467574834823608,0.0,1.011713981628418,0.29121842980384827,0.011013776063919067,0.005106550175696611,0.019999999552965164,0.019999999552965164,-0.9689995050430298,0.06122449040412903,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,4,0.9308428764343262,0.5061023235321045,2.1237027645111084,22.876602172851562,1.1488298177719116,0.0,0.4278305768966675,0.10889380425214767,0.013312806375324726,0.00736177759245038,0.019999999552965164,0.019999999552965164,-0.5428597331047058,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,5,1.7223891019821167,1.4894165992736816,1.1648627519607544,18.16209602355957,1.0390493869781494,0.0,1.1426743268966675,1.3326910734176636,0.008112343028187752,0.006270268466323614,0.04999999701976776,0.05999999865889549,-0.5226127505302429,0.08163265138864517,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,6,1.9274113178253174,1.681372046470642,1.2301961183547974,12.868001937866211,1.115781307220459,0.0,1.1588051319122314,1.8284114599227905,0.01801837980747223,0.019845612347126007,0.029999999329447746,0.03999999910593033,-0.8934558033943176,0.1428571343421936,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,7,1.5428695678710938,1.2819304466247559,1.3036166429519653,9.013975143432617,1.1510387659072876,1.0790840860863682e-06,0.725521981716156,0.2795480489730835,0.002387966262176633,0.0010363927576690912,0.03999999910593033,0.03999999910593033,-0.33927059173583984,0.09183673560619354,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,8,1.118688941001892,0.8138049840927124,1.5244197845458984,14.948606491088867,1.0914757251739502,0.0,0.7841623425483704,0.038144707679748535,0.0028806834015995264,0.0013899338664487004,0.019999999552965164,0.029999999329447746,-0.7156005501747131,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,9,0.6561092138290405,0.5334493517875671,0.6132992506027222,11.60766315460205,1.1480540037155151,0.0,0.3751336634159088,0.1867002546787262,0.017171943560242653,0.01167756225913763,0.009999999776482582,0.009999999776482582,-0.6393219828605652,0.030612245202064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,10,1.116517186164856,0.9716945886611938,0.7136598229408264,17.758615493774414,1.1532330513000488,1.0452775313751772e-05,0.9024668335914612,0.2357749193906784,0.0057216668501496315,0.0028613691683858633,0.029999999329447746,0.029999999329447746,-0.6760812997817993,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,11,0.4639017581939697,0.3453885316848755,0.5925661325454712,11.771944046020508,1.132395625114441,0.0,0.16696758568286896,0.6481446623802185,0.00222652405500412,0.0018193619325757027,0.0,0.009999999776482582,0.04494018107652664,0.2142857164144516,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,12,0.8883980512619019,0.6863822937011719,0.6461761593818665,23.855003356933594,1.1690762042999268,0.0003639024798758328,0.6028749942779541,0.13375012576580048,0.00582656916230917,0.00244208169169724,0.019999999552965164,0.04999999701976776,-0.4388274550437927,0.030612245202064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,13,0.8311514258384705,0.6248308420181274,0.9907895922660828,22.847267150878906,1.156388521194458,4.081350925844163e-05,0.5370340347290039,0.3031967580318451,0.010277164168655872,0.004815335385501385,0.009999999776482582,0.019999999552965164,-0.7288837432861328,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,14,1.144736409187317,1.0195808410644531,0.6257777810096741,16.010902404785156,1.1475965976715088,0.0,0.7990075349807739,0.5489446520805359,0.005206732079386711,0.0029399774502962828,0.019999999552965164,0.03999999910593033,-0.6221771240234375,0.10204081237316132,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,15,0.8485015630722046,0.7052100300788879,0.716457724571228,17.424158096313477,1.1369633674621582,0.0,0.6734517216682434,0.03754089027643204,0.005369913764297962,0.002400514669716358,0.019999999552965164,0.019999999552965164,-0.5965726375579834,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,16,0.7994241118431091,0.6787307858467102,0.6034667491912842,18.159103393554688,1.1355276107788086,0.0,0.6239575743675232,0.16127629578113556,0.0050606257282197475,0.00200194981880486,0.019999999552965164,0.019999999552965164,-0.5822311043739319,0.05102040618658066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,17,0.49093711376190186,0.2249266505241394,0.97846919298172,14.380027770996094,1.168750524520874,0.0003515830612741411,0.08822541683912277,0.45171862840652466,0.004114102106541395,0.0039915344677865505,0.0,0.0,0.18048095703125,0.17346937954425812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,18,0.46175187826156616,0.3544621169567108,0.46369561553001404,18.975126266479492,1.15852952003479,7.275312236743048e-05,0.30075323581695557,0.16459517180919647,0.00579569349065423,0.003058187896385789,0.009999999776482582,0.009999999776482582,-0.3813064694404602,0.1428571343421936,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,19,0.7034538984298706,0.576742947101593,0.6097525954246521,21.090755462646484,1.1548787355422974,2.3802293071639724e-05,0.2604066729545593,0.06818249076604843,0.018072746694087982,0.0058130486868321896,0.009999999776482582,0.009999999776482582,-0.3740280568599701,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,20,0.29052066802978516,0.1521570086479187,0.6918182969093323,23.3475341796875,1.1199065446853638,0.0,0.14726893603801727,0.0,0.005343601107597351,0.0018734667683020234,0.0,0.019999999552965164,0.008665784262120724,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,21,0.19579941034317017,0.14610297977924347,0.24848218262195587,11.229654312133789,1.1312919855117798,0.0,0.050363924354314804,0.274884432554245,0.0041368803940713406,0.004662345629185438,0.0,0.0,0.21520614624023438,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,22,0.07405990362167358,0.04560687765479088,0.14226511120796204,15.57038402557373,1.1012670993804932,0.0,0.03611535578966141,0.0,0.0015846999594941735,0.0006247898563742638,0.0,0.0,0.16462862491607666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,23,0.1335679590702057,0.09172575920820236,0.20921097695827484,15.089393615722656,1.0934860706329346,0.0,0.06363117694854736,0.0,0.0021030870266258717,0.0011267904192209244,0.0,0.009999999776482582,0.10541688650846481,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,24,0.13559697568416595,0.04350974038243294,0.4604361653327942,20.003416061401367,1.1298303604125977,0.0,0.022371314465999603,0.0,0.0042139519937336445,0.0020341642666608095,0.0,0.0,0.3630540370941162,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,25,0.27192386984825134,0.22752560675144196,0.22199136018753052,14.88491439819336,1.1477441787719727,0.0,0.1031656339764595,0.4055187404155731,0.0020305069629102945,0.0013979655923321843,0.0,0.009999999776482582,0.13318940997123718,0.0714285671710968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,26,0.5774810910224915,0.51932293176651,0.2907906770706177,12.073392868041992,1.0935018062591553,0.0,0.34646037220954895,0.2545561194419861,0.0022761723957955837,0.0011146549368277192,0.009999999776482582,0.019999999552965164,-0.42380452156066895,0.15306122601032257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,27,0.37677544355392456,0.22634759545326233,0.7521392107009888,18.74517059326172,1.1286587715148926,0.0,0.20803259313106537,0.028461217880249023,0.007359902374446392,0.0032471828162670135,0.009999999776482582,0.009999999776482582,-0.2697570323944092,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,28,0.2350212186574936,0.21678771078586578,0.09116756170988083,21.243453979492188,1.0351955890655518,0.0,0.1897924542427063,0.0706908255815506,0.006032525096088648,0.0039643277414143085,0.009999999776482582,0.009999999776482582,-0.13464395701885223,0.0714285671710968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,29,0.37817370891571045,0.2672567367553711,0.554584801197052,20.032424926757812,1.0746421813964844,0.0,0.26227471232414246,8.664131019031629e-05,0.005737849045544863,0.002092197071760893,0.009999999776482582,0.009999999776482582,-0.3973185122013092,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,30,0.39628690481185913,0.2638784646987915,0.6620422005653381,17.42644500732422,1.149552583694458,0.0,0.2292342334985733,0.014735126867890358,0.005116105545312166,0.0020342960488051176,0.019999999552965164,0.019999999552965164,-0.11196265369653702,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,240,31,0.06224164366722107,0.03928074613213539,0.11480449140071869,17.86992073059082,1.1354955434799194,0.0,0.028711941093206406,0.0018712282180786133,0.002472651656717062,0.0009760172688402236,0.0,0.0,0.27303045988082886,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,0,2.4301750659942627,2.2093563079833984,1.1040935516357422,20.648540496826172,1.1458121538162231,0.0,1.9993417263031006,0.7523379325866699,0.03371782600879669,0.047483693808317184,0.07000000029802322,0.07999999821186066,-0.6978607773780823,0.030612245202064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,1,1.7154613733291626,1.4549309015274048,1.30265212059021,16.853105545043945,1.1073784828186035,0.0,1.2805720567703247,0.43907713890075684,0.009073094464838505,0.004697822500020266,0.029999999329447746,0.03999999910593033,-1.3115949630737305,0.13265305757522583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,2,1.1215285062789917,0.944530725479126,0.8785415291786194,12.200037002563477,1.1525391340255737,6.447322448366322e-06,0.7459737062454224,0.13744905591011047,0.025079673156142235,0.017968488857150078,0.009999999776482582,0.009999999776482582,-1.4676499366760254,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,3,1.3366376161575317,1.0707132816314697,1.3096843957901,20.270957946777344,1.1544650793075562,1.993714613490738e-05,0.9635515809059143,0.23136842250823975,0.014004016295075417,0.00801661517471075,0.019999999552965164,0.019999999552965164,-0.9828283190727234,0.0714285671710968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,4,0.9591663479804993,0.6148751974105835,1.721455693244934,22.845050811767578,1.1472454071044922,0.0,0.547633945941925,0.16689077019691467,0.013772256672382355,0.008499707095324993,0.009999999776482582,0.009999999776482582,-0.8023032546043396,0.05102040618658066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,5,1.9803136587142944,1.7890223264694214,0.9564566016197205,18.11182403564453,1.0361733436584473,0.0,1.2482256889343262,1.1588340997695923,0.01124471053481102,0.008857914246618748,0.04999999701976776,0.05999999865889549,-0.5479544401168823,0.08163265138864517,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,6,1.8490118980407715,1.5892759561538696,1.2986799478530884,13.054502487182617,1.1319526433944702,0.0,1.1593220233917236,1.389082431793213,0.017416588962078094,0.020879872143268585,0.029999999329447746,0.03999999910593033,-0.8969540596008301,0.12244898080825806,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,7,1.5645992755889893,1.1844624280929565,1.1969935894012451,9.213578224182129,1.1765271425247192,0.0007036905735731125,0.6941859126091003,0.8969541788101196,0.0035805704537779093,0.001766442321240902,0.03999999910593033,0.03999999910593033,-0.33927059173583984,0.20408162474632263,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,8,1.0808029174804688,0.7564900517463684,1.6215640306472778,15.13612174987793,1.1051671504974365,0.0,0.7046826481819153,0.1291208118200302,0.0035584643483161926,0.0016830747481435537,0.019999999552965164,0.029999999329447746,-0.64644855260849,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,9,0.6440066695213318,0.5264153480529785,0.5879567265510559,11.612058639526367,1.1484887599945068,0.0,0.37720775604248047,0.15972082316875458,0.017494065687060356,0.012113944627344608,0.009999999776482582,0.009999999776482582,-0.6393219232559204,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,10,1.1317214965820312,1.0031026601791382,0.6292946338653564,17.766033172607422,1.1537147760391235,1.3799738553643692e-05,0.9119927287101746,0.2181914895772934,0.006106507498770952,0.0031769454944878817,0.029999999329447746,0.029999999329447746,-0.6830184459686279,0.0714285671710968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,11,0.5073261857032776,0.29382699728012085,0.9046711325645447,12.087602615356445,1.1627602577209473,0.00016282478463836014,0.09602724760770798,0.7086912393569946,0.002217360306531191,0.001537324977107346,0.0,0.009999999776482582,0.04494017735123634,0.2448979616165161,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,12,0.9204787611961365,0.7810930609703064,0.6450986266136169,23.612653732299805,1.1571992635726929,5.182973836781457e-05,0.6887686252593994,0.164231538772583,0.005823239684104919,0.0024779862724244595,0.009999999776482582,0.07000000029802322,-0.4388274848461151,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,13,0.8474785089492798,0.6603055596351624,0.9243988394737244,22.787946701049805,1.153386116027832,1.1465943316579796e-05,0.5649087429046631,0.27814170718193054,0.010924852453172207,0.005076887551695108,0.009999999776482582,0.029999999329447746,-0.7001368403434753,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,14,1.1603199243545532,1.0435601472854614,0.5837987661361694,15.795806884765625,1.1321794986724854,0.0,0.8284724354743958,0.5351763963699341,0.005204171407967806,0.002986893756315112,0.029999999329447746,0.029999999329447746,-0.6519562005996704,0.08163265138864517,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,15,0.8054829239845276,0.6655675172805786,0.6995769143104553,17.373699188232422,1.1336708068847656,0.0,0.6608663201332092,0.013201809488236904,0.005183856002986431,0.002121721627190709,0.019999999552965164,0.019999999552965164,-0.6627980470657349,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,16,0.7750201225280762,0.6405143141746521,0.6725291013717651,18.333271026611328,1.1464186906814575,0.0,0.6222342252731323,0.010326147079467773,0.00480696139857173,0.001751017407514155,0.019999999552965164,0.019999999552965164,-0.6653802394866943,0.030612245202064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,17,0.43035805225372314,0.20248942077159882,0.9236963391304016,14.330005645751953,1.1646848917007446,0.0002156467380700633,0.07981423288583755,0.3197460472583771,0.003750924253836274,0.0033186194486916065,0.0,0.0,0.21095198392868042,0.16326530277729034,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,18,0.4734227657318115,0.3713214099407196,0.42328351736068726,18.98838996887207,1.1593393087387085,8.722313214093447e-05,0.3049107789993286,0.21376097202301025,0.0063494229689240456,0.0034386469051241875,0.009999999776482582,0.009999999776482582,-0.3813064694404602,0.1428571343421936,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,19,0.6729017496109009,0.5583582520484924,0.5724518299102783,21.011066436767578,1.1505151987075806,2.654542754498834e-07,0.25643616914749146,0.05353124067187309,0.020742474123835564,0.007891671732068062,0.009999999776482582,0.009999999776482582,-0.3740263879299164,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,20,0.3009885549545288,0.16615869104862213,0.6741493344306946,23.150196075439453,1.1104408502578735,0.0,0.16226594150066376,0.0,0.005336375907063484,0.0022963467054069042,0.009999999776482582,0.019999999552965164,-0.09562565386295319,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,21,0.22209791839122772,0.17382092773914337,0.24138493835926056,11.140199661254883,1.1222801208496094,0.0,0.04987061396241188,0.37910792231559753,0.004184390883892775,0.004985431209206581,0.0,0.0,0.21689054369926453,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,22,0.06720562279224396,0.03764357045292854,0.14781026542186737,15.570402145385742,1.1012682914733887,0.0,0.03489670902490616,0.0010653019417077303,0.0016212305054068565,0.0007749313372187316,0.0,0.0,0.16462862491607666,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,23,0.12793658673763275,0.08464965224266052,0.21643468737602234,15.152366638183594,1.098049521446228,0.0,0.05977584421634674,0.0,0.0021662621293216944,0.001074023311957717,0.0,0.009999999776482582,0.10541686415672302,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,24,0.12550312280654907,0.04456619173288345,0.4046846032142639,20.200347900390625,1.1409534215927124,0.0,0.021483978256583214,0.00030431748018600047,0.004806539975106716,0.002389085479080677,0.0,0.0,0.3761371970176697,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,25,0.2636404037475586,0.22439421713352203,0.1962309628725052,14.725081443786621,1.1354197263717651,0.0,0.10179146379232407,0.42180177569389343,0.001989513635635376,0.0013026671949774027,0.0,0.009999999776482582,0.13818511366844177,0.13265305757522583,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,26,0.488511323928833,0.41460591554641724,0.3695269823074341,12.568582534790039,1.1383516788482666,0.0,0.31881335377693176,0.2891397178173065,0.002547371434047818,0.0010269873309880495,0.009999999776482582,0.019999999552965164,-0.42760390043258667,0.1428571343421936,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,27,0.38872599601745605,0.24430255591869354,0.7221171259880066,18.831695556640625,1.1338684558868408,0.0,0.22679300606250763,0.014725351706147194,0.007257754448801279,0.003078847425058484,0.009999999776482582,0.019999999552965164,-0.2669105529785156,0.020408162847161293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,28,0.23398378491401672,0.21422241628170013,0.09880682826042175,21.117416381835938,1.029053807258606,0.0,0.18694332242012024,0.06313984841108322,0.006176953669637442,0.004072102718055248,0.009999999776482582,0.009999999776482582,-0.13464270532131195,0.040816325694322586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,29,0.44263964891433716,0.32658687233924866,0.5802638530731201,19.895355224609375,1.067289113998413,0.0,0.287313848733902,0.0795421153306961,0.004606203641742468,0.0015207943506538868,0.019999999552965164,0.019999999552965164,-0.1882878988981247,0.030612245202064514,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,30,0.42861899733543396,0.2802676260471344,0.6535667777061462,17.57558822631836,1.159390926361084,8.818994683679193e-05,0.25908076763153076,0.004760718438774347,0.005573555827140808,0.00248564756475389,0.019999999552965164,0.019999999552965164,-0.2138267606496811,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teacher,300,31,0.05757191404700279,0.03198796138167381,0.1279197633266449,17.8813533782959,1.136222004890442,0.0,0.025820542126893997,0.00083670619642362,0.002629309892654419,0.001142153749242425,0.0,0.0,0.27842482924461365,0.010204081423580647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_cost_only,0,,,,,,,,,,,,,,,,,4.674721717834473,4.393946170806885,4.674721717834473,4.393946170806885,3.5413078719459534e-13,1.7871587456447235e-13,15.225357055664062,15.362075805664062,1.0,1.0,0.0,0.0,3.9863266944885254,3.8673205375671387,1.8871145248413086,1.284562110900879,0.0018637978937476873,0.0010411161929368973,0.0009732631733641028,0.0005982519942335784,0.17656250298023224,0.17000000178813934,0.2068749964237213,0.19499999284744263,-0.7943893671035767,-0.7749410271644592,0.0959821343421936,0.08163265138864517,0.0,0.0,1.0,1.0
C1_cost_only,1,,,,,,,,,,,,,,,,,4.518569469451904,4.440582275390625,4.517614364624023,4.440338134765625,0.004778436850756407,0.001011022599413991,15.142629623413086,15.296436309814453,0.9947699904441833,0.995742917060852,0.0,0.0,3.8940296173095703,3.8438563346862793,1.636793851852417,0.8795922994613647,0.0018496359698474407,0.0008514889050275087,0.0009350423933938146,0.0004642746935132891,0.17156249284744263,0.16499999165534973,0.19875000417232513,0.17999999225139618,-0.7807140350341797,-0.7769531011581421,0.08960458636283875,0.0714285671710968,0.0,0.0,0.9982441663742065,0.9995232820510864
C1_cost_only,5,,,,,,,,,,,,,,,,,4.199151992797852,4.198685646057129,4.194910526275635,4.197871208190918,0.02120741829276085,0.005838362500071526,15.18953800201416,15.329788208007812,0.9996486902236938,0.9955909252166748,0.0,0.0,3.7604117393493652,3.814272165298462,0.8786519169807434,0.2877466082572937,0.0011069535976275802,0.0009428043849766254,0.00061478849966079,0.00038090438465587795,0.16624999046325684,0.1599999964237213,0.19093750417232513,0.1899999976158142,-0.7562440633773804,-0.6912456154823303,0.0825892835855484,0.06122449040412903,0.0,0.0,0.995448887348175,0.9976528882980347
C1_cost_only,10,,,,,,,,,,,,,,,,,4.040835857391357,4.107743263244629,4.020309925079346,4.104789733886719,0.10263007879257202,0.016456764191389084,15.299352645874023,15.366531372070312,1.00844407081604,0.9963122606277466,0.0,0.0,3.6558547019958496,3.8083038330078125,0.6351916193962097,0.42987900972366333,0.0011557984398677945,0.0008417526260018349,0.0006301471730694175,0.00041234848322346807,0.1525000035762787,0.14999999105930328,0.1796875,0.17000000178813934,-0.7467095851898193,-0.7256877422332764,0.07557397335767746,0.06122449040412903,0.0,0.0,1.018296480178833,0.9972593784332275
C1_cost_only,20,,,,,,,,,,,,,,,,,3.7368226051330566,3.9817519187927246,3.6640806198120117,3.701789379119873,0.16095662117004395,0.04112909734249115,15.46268367767334,15.256402969360352,1.0195599794387817,1.001983404159546,0.00020275346469134092,0.0,3.3724236488342285,3.399986982345581,0.45125865936279297,0.353921115398407,0.0010510989231988788,0.0008441584650427103,0.0006134455325081944,0.00038044623215682805,0.1340624988079071,0.12999999523162842,0.16124999523162842,0.16499999165534973,-0.7099673748016357,-0.6802223324775696,0.06664539873600006,0.06122449040412903,0.0,0.0,1.0181069374084473,0.9965428709983826
